#TimeStamp;TripTime;Type
35;11;O
42;13;O
42;20;O
62;34;O
66;17;O
77;24;O
106;20;O
134;21;O
167;18;O
186;18;O
212;38;O
215;20;O
223;17;O
243;31;O
255;20;O
255;20;O
297;23;O
306;22;O
315;13;O
334;19;O
353;27;O
355;20;O
385;22;O
413;38;O
417;34;O
421;18;O
458;24;O
462;30;O
479;22;O
499;21;O
502;23;O
534;31;O
537;23;O
552;19;O
552;15;O
603;21;O
607;14;O
616;28;O
646;28;O
669;34;O
697;23;O
714;11;O
729;25;O
753;18;O
757;23;O
760;16;O
791;21;O
796;17;O
842;16;O
847;29;O
875;18;O
876;29;O
901;18;O
933;22;O
967;34;O
975;28;O
986;18;O
1005;18;O
1014;33;O
1045;22;O
1092;23;O
1098;37;O
1111;31;O
1128;7;O
1134;13;O
1153;20;O
1162;17;O
1198;22;O
1209;12;O
1214;24;O
1235;14;O
1243;19;O
1243;22;O
1278;19;O
1280;23;O
1326;23;O
1331;28;O
1372;19;O
1373;26;O
1375;29;O
1387;19;O
1398;24;O
1403;26;O
1450;25;O
1474;25;O
1501;21;O
1502;26;O
1508;15;O
1513;31;O
1540;28;O
1561;20;O
1579;15;O
1585;16;O
1607;14;O
1622;22;O
1628;18;O
1660;18;O
1679;48;O
1688;23;O
1689;27;O
1699;17;O
1700;30;O
1734;24;O
1774;41;O
1780;20;O
1783;26;O
