#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;111.32;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.88;111.32;0.24;PP/0,TA/0.19,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
119.91;111.28;0.33;PP/0.01,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.96;111.21;0.4;PP/0.01,TA/0.29,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
239.95;111.02;0.44;PP/0.01,TA/0.3,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
299.96;110.96;0.46;PP/0.02,TA/0.31,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.99;110.96;0.51;PP/0.02,TA/0.33,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
419.75;110.96;0.56;PP/0.02,TA/0.35,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
479.97;110.96;0.6;PP/0.02,TA/0.36,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
539.92;110.61;0.65;PP/0.03,TA/0.37,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
599.92;110.46;0.68;PP/0.03,TA/0.38,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.89;110.39;0.73;PP/0.03,TA/0.39,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
719.7;110.39;0.78;PP/0.04,TA/0.4,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
779.96;110.39;0.82;PP/0.04,TA/0.41,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
839.83;110.39;0.85;PP/0.05,TA/0.43,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
899.87;110.25;0.89;PP/0.05,TA/0.44,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
959.98;110.14;0.93;PP/0.05,TA/0.45,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1019.76;110.14;0.96;PP/0.05,TA/0.46,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1079.68;109.98;0.99;PP/0.06,TA/0.46,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1139.92;109.85;1.02;PP/0.06,TA/0.47,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1199.67;109.81;1.05;PP/0.06,TA/0.47,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1259.85;109.81;1.08;PP/0.06,TA/0.48,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1319.62;109.81;1.1;PP/0.07,TA/0.48,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1379.82;109.81;1.13;PP/0.07,TA/0.49,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1439.94;109.81;1.16;PP/0.07,TA/0.49,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1499.58;109.78;1.18;PP/0.08,TA/0.5,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1559.62;109.64;1.21;PP/0.08,TA/0.51,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1619.99;109.42;1.23;PP/0.08,TA/0.51,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1679.61;109.21;1.26;PP/0.08,TA/0.52,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1739.96;109.2;1.29;PP/0.09,TA/0.52,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1799.82;109.18;1.32;PP/0.09,TA/0.53,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
