# W2 W3 ItemPileOneAvg OrdersHandled DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg 
0.052 0.052 7.108057904338797 461.44444444444446 5127.592211302809 308.6666666666667 95.79766852492278 448.24021135714617 4.649680044375293 9
0.052 0.38099999999999995 6.96115253216487 463 5143.050499964881 314.3333333333333 93.54281735280587 467.10933765684626 4.562398384898787 9
0.052 0.71 6.943046155556697 467 5173.1550952227635 317.3333333333333 94.78878271418388 442.407753857228 4.57112617957679 9
0.052 1.039 7.071020593736132 466.77777777777777 5198.470711219962 315.6666666666667 95.65742381436702 459.17002979160156 4.587710354245109 9
1 1 7.673732150917268 483.22222222222223 5058.170923930893 303.22222222222223 93.22972467976471 454.3078474448071 4.951174198445223 9
10 0.052 7.054522983383312 471.55555555555554 5150.433180200311 318.1111111111111 95.45957425897299 453.55263822568935 4.613639415580087 9
10 0.38099999999999995 7.0536530937442405 467.3333333333333 5144.453664525744 312.6666666666667 93.31233852874017 462.19636494792564 4.6296959152711255 9
10 0.71 6.930179536140953 458.8888888888889 5243.672319072889 311.77777777777777 97.7601253071152 473.3148946594446 4.559322172106802 9
10 1.039 7.345230255401824 470.22222222222223 5124.293041079668 307.22222222222223 90.33040899003936 455.69295687283443 4.750436279377613 9
2.0416 0.052 7.4296388163534495 479.3333333333333 5089.199562346136 307.6666666666667 95.75092456999018 453.03383494233753 4.8313895648045975 9
2.0416 0.38099999999999995 7.19218169914591 471.44444444444446 5146.633553581794 312 95.14378538005242 465.578114908167 4.702301550529202 9
2.0416 0.71 7.105554660588395 466 5200.716384956981 310.22222222222223 95.93908127638994 462.23764609001023 4.658185774038083 9
2.0416 1.039 7.597874858730784 482.44444444444446 5088.641205043958 305 90.40908434743176 468.18879796486334 4.89721607637161 9
4.0312 0.052 7.162037893361277 468.1111111111111 5159.564061152121 310.8888888888889 95.15581029593461 459.77239096467616 4.68984167960686 9
4.0312 0.38099999999999995 7.208184251631173 470.6666666666667 5146.215779613128 310 98.53515722478616 458.13056627978654 4.711463496088207 9
4.0312 0.71 7.00122836637026 461.8888888888889 5201.537673252757 313.77777777777777 91.62363709557343 462.6254484203689 4.58062753633428 9
4.0312 1.039 7.270549235135205 464.8888888888889 5141.0626433681755 306.22222222222223 94.36392950330406 466.0529791476839 4.707209748332192 9
6.0207999999999995 0.052 7.14714746394195 469 5139.665444209855 310 93.27393686018068 454.59090761833716 4.695555819355366 9
6.0207999999999995 0.38099999999999995 7.265919731637632 470.55555555555554 5125.660821568843 307.55555555555554 94.72124966703099 463.7561762939901 4.764789268319471 9
6.0207999999999995 0.71 7.083607464263376 470.55555555555554 5195.149855036076 313.77777777777777 92.09260415401884 460.5011891543639 4.64957152789984 9
6.0207999999999995 1.039 7.533412370596115 475.8888888888889 5077.228441663011 302.44444444444446 89.09091188105246 465.19229241944936 4.9030940599330854 9
8.0104 0.052 7.328987437055907 476.8888888888889 5098.361310466813 308.8888888888889 95.140716597501 471.55766587780477 4.781374257241325 9
8.0104 0.38099999999999995 6.918022985973123 460.22222222222223 5212.445795827689 315.1111111111111 94.29138792353689 463.45413231785835 4.539746789207836 9
8.0104 0.71 7.061169337218251 462.8888888888889 5217.178006950277 310.22222222222223 90.42698916747742 467.4834100158765 4.6080275309138905 9
8.0104 1.039 7.449055904719515 476.77777777777777 5129.752267969827 307 89.11110635599117 466.28773131913124 4.818406656497 9
