# W2 W3 ItemPileOneAvg Zb_Over_Za DistanceTraveled Zc_Over_Za DistanceTraveledPerBot TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled ItemThroughputRateScore OrderThroughputRate 
0.052 0.052 7.108057904338797 1.4270998161911608 5127.592211302809 5.728952289618797 854.5987018838015 308.6666666666667 95.79766852492278 448.24021135714617 4.649680044375293 461.44444444444446 0.5603396765984503 922.8888888888889 9
0.052 0.38099999999999995 6.96115253216487 10.20408163265306 5143.050499964881 2.642857142857143 857.1750833274803 314.3333333333333 93.54281735280587 467.10933765684626 4.562398384898787 463 0.561400694001314 926 9
0.052 0.71 6.943046155556697 9.708737864077671 5173.1550952227635 2.4271844660194177 862.1925158704607 317.3333333333333 94.78878271418388 442.407753857228 4.57112617957679 467 0.5638997544432143 934 9
0.052 1.039 7.071020593736132 9.708737864077671 5198.470711219962 2.4271844660194177 866.4117852033272 315.6666666666667 95.65742381436702 459.17002979160156 4.587710354245109 466.77777777777777 0.5712967831759951 933.5555555555555 9
1 1 7.673732150917268 0.974576271186441 5058.170923930893 1.0593220338983051 843.0284873218155 303.22222222222223 93.22972467976471 454.3078474448071 4.951174198445223 483.22222222222223 0.591797191624225 966.4444444444445 9
10 0.052 7.054522983383312 1.2650646549929645 5150.433180200311 5.881792521170036 858.4055300333852 318.1111111111111 95.45957425897299 453.55263822568935 4.613639415580087 471.55555555555554 0.5730677331527098 943.1111111111111 9
10 0.38099999999999995 7.0536530937442405 0.6172839506172839 5144.453664525744 2.623456790123456 857.408944087624 312.6666666666667 93.31233852874017 462.19636494792564 4.6296959152711255 467.3333333333333 0.5661870305625086 934.6666666666666 9
10 0.71 6.930179536140953 0.44642857142857145 5243.672319072889 1.3928571428571426 873.945386512148 311.77777777777777 97.7601253071152 473.3148946594446 4.559322172106802 458.8888888888889 0.5547419209873738 917.7777777777778 9
10 1.039 7.345230255401824 0.38610038610038616 5124.293041079668 0.9652509652509652 854.0488401799448 307.22222222222223 90.33040899003936 455.69295687283443 4.750436279377613 470.22222222222223 0.575904215366731 940.4444444444445 9
2.0416 0.052 7.4296388163534495 5.040036658811207 5089.199562346136 3.6069704111023833 848.1999270576893 307.6666666666667 95.75092456999018 453.03383494233753 4.8313895648045975 479.3333333333333 0.5835231062023297 958.6666666666666 9
2.0416 0.38099999999999995 7.19218169914591 0.6172839506172839 5146.633553581794 2.623456790123456 857.7722589302989 312 95.14378538005242 465.578114908167 4.702301550529202 471.44444444444446 0.5723937014031044 942.8888888888889 9
2.0416 0.71 7.105554660588395 0.49549549549549543 5200.716384956981 1.4054054054054055 866.7860641594967 310.22222222222223 95.93908127638994 462.23764609001023 4.658185774038083 466 0.5644697827124945 932 9
2.0416 1.039 7.597874858730784 0.47058823529411764 5088.641205043958 0.980392156862745 848.1068675073262 305 90.40908434743176 468.18879796486334 4.89721607637161 482.44444444444446 0.5914060423638081 964.8888888888889 9
4.0312 0.052 7.162037893361277 7.321922317314021 5159.564061152121 3.5169555994440787 859.9273435253535 310.8888888888889 95.15581029593461 459.77239096467616 4.68984167960686 468.1111111111111 0.5672452486220725 936.2222222222222 9
4.0312 0.38099999999999995 7.208184251631173 0.6172839506172839 5146.215779613128 2.623456790123456 857.7026299355214 310 98.53515722478616 458.13056627978654 4.711463496088207 470.6666666666667 0.5714293617691176 941.3333333333334 9
4.0312 0.71 7.00122836637026 0.44642857142857145 5201.537673252757 1.3928571428571426 866.922945542126 313.77777777777777 91.62363709557343 462.6254484203689 4.58062753633428 461.8888888888889 0.5618201151420011 923.7777777777778 9
4.0312 1.039 7.270549235135205 0.38610038610038616 5141.0626433681755 0.9652509652509652 856.8437738946959 306.22222222222223 94.36392950330406 466.0529791476839 4.707209748332192 464.8888888888889 0.5695094595559048 929.7777777777778 9
6.0207999999999995 0.052 7.14714746394195 1.3068638308036393 5139.665444209855 5.8811828846028575 856.6109073683092 310 93.27393686018068 454.59090761833716 4.695555819355366 469 0.5669100220549975 938 9
