#TimeStamp;TripTime;Type
44;20;O
49;21;O
52;29;O
57;28;O
67;24;O
74;21;O
125;22;O
130;29;O
163;21;O
180;26;O
193;19;O
217;23;O
225;18;O
271;20;O
320;23;O
337;25;O
339;23;O
358;20;O
400;26;O
435;29;O
461;24;O
461;25;O
471;23;O
496;20;O
543;19;O
547;23;O
576;21;O
577;15;O
617;28;O
636;21;O
637;17;O
650;28;O
671;22;O
685;20;O
715;11;O
746;12;O
770;33;O
787;24;O
788;18;O
838;14;O
855;24;O
861;24;O
877;27;O
884;23;O
929;30;O
961;23;O
962;26;O
974;16;O
1002;35;O
1032;28;O
1047;21;O
1055;15;O
1057;29;O
1082;26;O
1114;15;O
1141;14;O
1151;27;O
1153;27;O
1161;21;O
1178;19;O
1197;24;O
1211;22;O
1275;15;O
1275;21;O
1290;23;O
1300;43;O
1318;14;O
1355;24;O
1366;27;O
1382;10;O
1417;22;O
1424;23;O
1428;11;O
1459;17;O
1475;33;O
1476;29;O
1491;7;O
1513;22;O
1514;25;O
1574;16;O
1578;37;O
1592;20;O
1600;25;O
1603;20;O
1631;16;O
1639;24;O
1672;26;O
1678;19;O
1700;24;O
1704;11;O
1732;15;O
1732;16;O
1768;28;O
1787;41;O
1799;24;O
