#TimeStamp;TripTime;Type
28;17;O
35;17;O
42;12;O
44;18;O
65;22;O
66;23;O
127;18;O
161;18;O
176;17;O
185;24;O
187;7;O
224;21;O
251;13;O
282;16;O
295;21;O
312;18;O
324;19;O
350;7;O
385;13;O
400;18;O
414;14;O
437;17;O
441;26;O
476;20;O
480;17;O
511;13;O
545;36;O
551;18;O
558;54;O
569;22;O
602;18;O
613;15;O
641;18;O
666;17;O
667;22;O
669;21;O
711;14;O
725;23;O
759;16;O
780;21;O
781;12;O
816;14;O
817;14;O
819;19;O
879;12;O
907;21;O
916;16;O
946;22;O
958;13;O
971;22;O
1002;23;O
1011;23;O
1014;12;O
1036;16;O
1078;16;O
1112;7;O
1125;22;O
1149;17;O
1151;17;O
1169;31;O
1171;21;O
1189;14;O
1192;22;O
1218;21;O
1223;21;O
1231;17;O
1318;16;O
1327;17;O
1333;45;O
1344;16;O
1346;22;O
1381;24;O
1386;25;O
1403;23;O
1422;13;O
1426;20;O
1442;24;O
1474;20;O
1481;29;O
1496;19;O
1511;22;O
1545;23;O
1550;25;O
1561;52;O
1577;24;O
1582;19;O
1583;21;O
1630;18;O
1634;24;O
1661;25;O
1670;32;O
1686;25;O
1703;17;O
1712;19;O
1736;20;O
1758;17;O
1770;19;O
1777;21;O
