#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
599.59;0.62;100;0;0;0;0;0;0;0;0;0
1199.98;0.41;100;0;0;0;0;0;0;0;0;0
1799.66;0.24;100;0;0;0;0;0;0;0;0;0
