#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.23
59.99;200;200;0;52.03;0;59.99;0;0.25
119.78;200;200;0;90.38;0;113.5;0;0.2
179.95;200;200;0;115.46;0;162.81;0;0.21
239.98;200;200;0;161.16;0;220.31;0;0.15
299.98;200;200;0;190.47;0;263.64;0;0.21
359.99;200;200;0;226.68;0;321.92;0;0.29
419.76;200;200;0;222.26;0;352.5;0;0.37
479.76;200;200;0;221.24;0;375.27;0;0.35
539.73;200;200;0;245.39;0;409.21;0;0.42
600;200;200;0;255.39;0;491.65;0;0.32
659.79;200;200;0;285.62;0;487.12;0;0.42
719.63;200;200;0;269.92;0;458.15;0;0.51
779.99;200;200;0;309.42;0;672.4;0;0.39
839.94;200;200;0;335.02;0;723.4;0;0.39
899.84;200;200;0;324.14;0;657.2;0;0.49
959.84;200;200;0;319.41;0;715.29;0;0.52
1019.94;200;200;0;373.08;0;862.76;0;0.38
1079.89;200;200;0;406.6;0;917.52;0;0.43
1139.96;200;200;0;432.08;0;1031.94;0;0.38
1199.84;200;200;0;430.31;0;1104.1;0;0.32
1259.96;200;197;0;438.9;0;1122.96;0;0.34
1319.91;200;184;0;442.47;0;1095.95;0;0.38
1379.95;200;163;0;456.46;0;1255.54;0;0.34
1439.98;200;157;0;440.93;0;1222.9;0;0.42
1499.86;200;142;0;465.72;0;1182.51;0;0.48
1559.71;200;123;0;490;0;1357.08;0;0.46
1619.87;200;121;0;529.72;0;1376.06;0;0.43
1679.96;200;106;0;431.19;0;1357.29;0;0.4
1739.98;200;99;0;481.23;0;1525.02;0;0.46
1799.65;200;88;0;432.85;0;1632.53;0;0.43
