#TimeStamp;TripTime;Type
33;14;O
38;13;O
51;27;O
52;17;O
66;17;O
71;25;O
115;18;O
138;17;O
139;14;O
160;12;O
189;18;O
218;25;O
220;25;O
241;23;O
258;13;O
261;19;O
306;24;O
311;39;O
334;36;O
335;11;O
337;16;O
393;13;O
422;17;O
430;25;O
459;30;O
481;13;O
488;28;O
501;29;O
512;24;O
584;28;O
587;12;O
588;27;O
606;14;O
622;21;O
662;13;O
682;9;O
700;22;O
705;21;O
742;30;O
782;31;O
787;15;O
805;15;O
831;15;O
862;28;O
868;8;O
875;31;O
885;42;O
887;26;O
941;31;O
997;26;O
999;10;O
1003;21;O
1013;20;O
1039;25;O
1093;13;O
1099;23;O
1114;52;O
1136;13;O
1137;23;O
1138;21;O
1171;13;O
1209;24;O
1229;38;O
1230;35;O
1253;78;O
1261;22;O
1284;10;O
1291;10;O
1311;20;O
1313;26;O
1337;26;O
1350;14;O
1370;23;O
1394;7;O
1410;21;O
1422;26;O
1424;22;O
1456;24;O
1464;15;O
1487;32;O
1504;26;O
1510;21;O
1537;21;O
1550;7;O
1552;22;O
1607;31;O
1612;18;O
1640;34;O
1650;24;O
1652;30;O
1662;31;O
1706;25;O
1710;24;O
1754;16;O
1766;14;O
1772;23;O
1784;50;O
1787;23;O
1794;14;O
