#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;94.02;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
60;79.1;0.13;PP/0,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.87;77.8;0.2;PP/0,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.96;77.51;0.22;PP/0.01,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.69;77.44;0.25;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.98;77.44;0.28;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.63;77.32;0.32;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.83;77.1;0.34;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.88;77.05;0.37;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
539.67;77.05;0.39;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.71;77.05;0.42;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.93;77.03;0.44;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
719.93;76.82;0.47;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
779.8;76.7;0.5;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
839.76;76.49;0.53;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.86;76.35;0.56;PP/0.03,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.91;76.28;0.59;PP/0.03,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.62;76.25;0.62;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.75;76.25;0.65;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1139.87;76.25;0.67;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1199.99;76.25;0.69;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1259.96;76.25;0.72;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1319.77;76.25;0.75;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.86;76.06;0.77;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.96;75.99;0.8;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.74;75.94;0.82;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.79;75.9;0.85;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1619.72;75.89;0.87;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1679.78;75.89;0.89;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.86;75.89;0.92;PP/0.07,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.61;75.89;0.95;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
