#TimeStamp;TripTime;Type
31;9;O
47;25;O
63;33;O
69;22;O
80;19;O
86;17;O
180;24;O
224;27;O
225;27;O
238;18;O
243;17;O
248;16;O
296;19;O
371;14;O
374;22;O
391;14;O
400;22;O
443;11;O
474;21;O
492;29;O
506;12;O
555;17;O
557;31;O
610;32;O
634;15;O
637;30;O
651;28;O
667;23;O
718;18;O
721;22;O
750;22;O
783;27;O
784;21;O
790;20;O
857;17;O
883;30;O
908;26;O
920;21;O
943;28;O
945;26;O
990;26;O
1002;13;O
1024;20;O
1038;20;O
1057;24;O
1096;15;O
1097;32;O
1135;10;O
1163;27;O
1164;17;O
1176;32;O
1188;25;O
1199;20;O
1204;14;O
1235;15;O
1271;21;O
1272;15;O
1282;19;O
1285;24;O
1315;23;O
1320;29;O
1359;24;O
1359;14;O
1387;9;O
1427;23;O
1430;27;O
1433;24;O
1436;24;O
1444;21;O
1493;14;O
1511;25;O
1523;23;O
1528;27;O
1566;16;O
1582;31;O
1598;24;O
1599;23;O
1613;33;O
1619;23;O
1643;20;O
1656;16;O
1677;23;O
1682;18;O
1705;23;O
1710;11;O
1721;14;O
1750;23;O
1753;17;O
1776;36;O
1783;15;O
