#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.46
59.7;20;200;0;53.9;0;59.7;0;0.49
119.9;20;200;0;99.81;0;119.9;0;0.45
179.94;20;200;0;147.21;0;179.94;0;0.48
239.63;20;200;0;178.73;0;233.06;0;0.4
299.98;20;200;0;156.85;0;275.42;0;0.44
359.61;20;200;0;194.1;0;311.91;0;0.51
419.58;20;200;0;199.43;0;338.96;0;0.51
479.62;20;200;0;228.04;0;430.1;0;0.55
539.98;20;200;0;266.38;0;456.61;0;0.58
599.65;20;200;0;269.84;0;457.32;0;0.5
659.89;20;200;0;231.53;0;460.52;0;0.69
719.97;20;200;0;259.25;0;564.28;0;0.6
779.74;20;200;0;230.19;0;629.26;0;0.64
839.75;20;200;0;258.35;0;695.19;0;0.66
899.97;200;200;0;304.75;0;664.42;0;0.6
959.94;200;200;0;280.96;0;694.76;0;0.61
1019.83;200;200;0;342.63;0;765.99;0;0.66
1079.81;200;200;0;321.59;0;807.02;0;0.68
1139.64;200;200;0;338.2;0;813.44;0;0.71
1199.81;200;200;0;340.1;0;900.25;0;0.73
1259.85;200;200;0;320.32;0;884.74;0;0.71
1319.78;200;200;0;327.01;0;913.56;0;0.7
1379.89;200;200;0;295.41;0;991.28;0;0.73
1439.76;200;200;0;240.32;0;811.93;0;0.79
1499.94;200;200;0;275.84;0;876.48;0;0.76
1559.83;200;200;0;265.15;0;947.18;0;0.77
1619.98;200;200;0;214.88;0;912.03;0;0.82
1679.62;200;200;0;239.56;0;1010.11;0;0.88
1739.79;200;200;0;252.27;0;1175.06;0;0.85
1799.88;200;200;0;234.51;0;1375.59;0;0.74
