#TimeStamp;TripTime;Type
34;17;O
42;21;O
56;31;O
62;10;O
72;24;O
75;25;O
109;15;O
150;21;O
178;11;O
181;25;O
186;18;O
195;18;O
209;18;O
242;20;O
269;22;O
281;27;O
289;18;O
289;20;O
300;27;O
348;8;O
354;24;O
401;29;O
403;20;O
431;32;O
459;33;O
465;29;O
471;13;O
500;20;O
518;23;O
532;16;O
555;15;O
559;28;O
567;27;O
586;15;O
624;21;O
626;26;O
654;17;O
654;15;O
671;32;O
696;27;O
736;26;O
757;25;O
762;27;O
766;33;O
782;20;O
829;14;O
835;23;O
856;18;O
863;22;O
883;15;O
902;57;O
944;35;O
963;24;O
970;17;O
987;23;O
1000;24;O
1009;39;O
1028;22;O
1035;18;O
1067;22;O
1068;23;O
1083;20;O
1139;43;O
1142;17;O
1153;20;O
1185;25;O
1191;20;O
1216;7;O
1231;19;O
1243;25;O
1253;26;O
1300;18;O
1326;23;O
1340;22;O
1356;25;O
1362;25;O
1381;14;O
1384;11;O
1412;16;O
1419;21;O
1444;18;O
1486;17;O
1495;22;O
1499;27;O
1505;40;O
1530;17;O
1586;30;O
1593;81;O
1617;22;O
1618;13;O
1630;20;O
1660;17;O
1681;16;O
1681;12;O
1690;19;O
1708;14;O
1726;22;O
1734;19;O
1745;14;O
1768;25;O
1790;22;O
