#TimeStamp;TripTime;Type
37;20;O
40;16;O
43;28;O
50;12;O
58;13;O
81;28;O
152;17;O
153;18;O
177;21;O
186;29;O
211;33;O
243;30;O
270;19;O
270;18;O
301;25;O
336;19;O
339;24;O
344;28;O
373;16;O
408;25;O
412;27;O
447;19;O
449;18;O
454;24;O
499;21;O
501;23;O
512;13;O
543;24;O
561;17;O
564;19;O
596;21;O
610;18;O
629;23;O
676;23;O
703;15;O
705;15;O
740;18;O
755;18;O
768;26;O
777;7;O
781;18;O
846;18;O
846;20;O
870;26;O
880;24;O
894;32;O
921;29;O
949;19;O
961;28;O
1002;22;O
1002;32;O
1053;31;O
1071;23;O
1085;24;O
1126;27;O
1158;48;O
1165;17;O
1189;32;O
1202;14;O
1227;14;O
1257;21;O
1270;32;O
1271;34;O
1277;23;O
1317;19;O
1388;14;O
1392;19;O
1394;26;O
1405;20;O
1412;24;O
1433;16;O
1442;12;O
1476;29;O
1488;26;O
1499;25;O
1502;19;O
1512;20;O
1520;31;O
1567;22;O
1599;12;O
1605;24;O
1635;20;O
1648;20;O
1663;7;O
1663;21;O
1676;30;O
1703;7;O
1728;17;O
1736;24;O
1744;24;O
1765;16;O
1777;19;O
1786;12;O
