#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;35.50;3.50;False;False;True;False;144;19.50;1.50;True;False;False;False;1;19.42777777777792;0;19.42777777777792;19.42777777777792
12;35.50;3.50;False;False;True;False;146;21.50;1.50;True;False;False;False;1;19.01777777777795;0;19.01777777777795;19.01777777777795
12;35.50;3.50;False;False;True;False;149;24.50;1.50;True;False;False;False;3;16.22793169915866;0.30666066700860606;15.642777777777837;16.743795097475925
12;35.50;3.50;False;False;True;False;153;14.50;2.50;True;False;False;False;1;19.521666666667215;0;19.521666666667215;19.521666666667215
12;35.50;3.50;False;False;True;False;155;16.50;2.50;True;False;False;False;2;17.695093791413456;0.018725172495652816;17.598333333333585;17.791854249493326
12;35.50;3.50;False;False;True;False;157;18.50;2.50;True;False;False;False;2;16.393380229039792;0.020691297541278766;16.29166666666663;16.495093791412955
12;35.50;3.50;False;False;True;False;158;19.50;2.50;True;False;False;False;1;19.25666666666666;0;19.25666666666666;19.25666666666666
12;35.50;3.50;False;False;True;False;160;21.50;2.50;True;False;False;False;2;14.858611111111145;0.06301250000000645;14.681111111111136;15.036111111111154
12;35.50;3.50;False;False;True;False;161;22.50;2.50;True;False;False;False;1;13.647222222222354;0;13.647222222222354;13.647222222222354
12;35.50;3.50;False;False;True;False;162;23.50;2.50;True;False;False;False;2;14.10199134015113;1.0215216446613036;13.3873160136352;14.81666666666706
12;35.50;3.50;False;False;True;False;163;24.50;2.50;True;False;False;False;2;12.663935784595616;0.01106999051653451;12.589538235857319;12.738333333333912
12;35.50;3.50;False;False;True;False;181;14.50;4.50;True;False;False;False;1;23.77055555555603;0;23.77055555555603;23.77055555555603
12;35.50;3.50;False;False;True;False;183;16.50;4.50;True;False;False;False;1;18.61944444444498;0;18.61944444444498;18.61944444444498
12;35.50;3.50;False;False;True;False;184;17.50;4.50;True;False;False;False;1;18.46444444444444;0;18.46444444444444;18.46444444444444
12;35.50;3.50;False;False;True;False;185;18.50;4.50;True;False;False;False;3;16.87296296296313;0.4116695473250662;16.134444444444625;17.293333333333294
12;35.50;3.50;False;False;True;False;189;22.50;4.50;True;False;False;False;2;13.5028246734839;0.24662389150373845;13.151666666666642;13.853982680301158
12;35.50;3.50;False;False;True;False;190;23.50;4.50;True;False;False;False;2;12.94194444444446;0.1485124999999777;12.66944444444448;13.214444444444439
12;35.50;3.50;False;False;True;False;191;24.50;4.50;True;False;False;False;1;14.969999999999999;0;14.969999999999999;14.969999999999999
12;35.50;3.50;False;False;True;False;233;24.50;7.50;True;False;False;False;1;17.33555555555563;0;17.33555555555563;17.33555555555563
28;35.50;9.50;False;False;True;False;191;24.50;4.50;True;False;False;False;1;24.452777777778238;0;24.452777777778238;24.452777777778238
28;35.50;9.50;False;False;True;False;202;21.50;5.50;True;False;False;False;1;22.368333333334476;0;22.368333333334476;22.368333333334476
28;35.50;9.50;False;False;True;False;228;19.50;7.50;True;False;False;False;1;18.86926405454369;0;18.86926405454369;18.86926405454369
28;35.50;9.50;False;False;True;False;230;21.50;7.50;True;False;False;False;1;19.038888888889005;0;19.038888888889005;19.038888888889005
28;35.50;9.50;False;False;True;False;233;24.50;7.50;True;False;False;False;1;14.97055555555545;0;14.97055555555545;14.97055555555545
28;35.50;9.50;False;False;True;False;239;16.50;8.50;True;False;False;False;1;17.486666666666906;0;17.486666666666906;17.486666666666906
28;35.50;9.50;False;False;True;False;240;17.50;8.50;True;False;False;False;1;16.88277777777796;0;16.88277777777796;16.88277777777796
28;35.50;9.50;False;False;True;False;241;18.50;8.50;True;False;False;False;2;17.970000000000084;0.22000555555583406;17.638333333333208;18.30166666666696
28;35.50;9.50;False;False;True;False;244;21.50;8.50;True;False;False;False;1;14.392777777777667;0;14.392777777777667;14.392777777777667
28;35.50;9.50;False;False;True;False;246;23.50;8.50;True;False;False;False;2;13.510977616917216;0.1855354414107488;13.206399678278558;13.815555555555875
28;35.50;9.50;False;False;True;False;247;24.50;8.50;True;False;False;False;2;15.191944444444786;17.638500154324635;12.222222222222257;18.161666666667315
28;35.50;9.50;False;False;True;False;267;16.50;10.50;True;False;False;False;1;18.584906208586972;0;18.584906208586972;18.584906208586972
28;35.50;9.50;False;False;True;False;268;17.50;10.50;True;False;False;False;1;17.017777777777837;0;17.017777777777837;17.017777777777837
28;35.50;9.50;False;False;True;False;269;18.50;10.50;True;False;False;False;1;16.815555555555648;0;16.815555555555648;16.815555555555648
28;35.50;9.50;False;False;True;False;270;19.50;10.50;True;False;False;False;2;16.09643578459543;0.08661326044259526;15.888333333333321;16.304538235857535
28;35.50;9.50;False;False;True;False;272;21.50;10.50;True;False;False;False;1;15.133333333333098;0;15.133333333333098;15.133333333333098
28;35.50;9.50;False;False;True;False;274;23.50;10.50;True;False;False;False;1;13.259999999999962;0;13.259999999999962;13.259999999999962
28;35.50;9.50;False;False;True;False;275;24.50;10.50;True;False;False;False;2;15.011435784595314;0.2145739377737585;14.683888888888944;15.338982680301683
28;35.50;9.50;False;False;True;False;289;24.50;11.50;True;False;False;False;2;24.382222222222453;54.659320987656926;19.15444444444455;29.610000000000355
28;35.50;9.50;False;False;True;False;317;24.50;13.50;True;False;False;False;1;17.60111111111098;0;17.60111111111098;17.60111111111098
28;35.50;9.50;False;False;True;False;331;24.50;14.50;True;False;False;False;3;15.734163070202234;7.449835087036433;12.618044766162257;17.701111111111004
