Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;291;213;27;43.03505130712704;618.319953491483;4.115743138381731;85.37064934696849;10.777777777777779;695.559812417153;1800
OutputStation1;35.50;9.50;280;205;32;35.976730024369004;346.76578126258073;4.258239541920602;81.93527418131725;8.75;732.3114862767634;1800
OutputStation2;0.50;6.50;242;184;32;30.891904085037908;478.22289556973374;4.115743138381731;80.0512049025242;7.5625;871.324718625764;1800
