#TimeStamp;DistanceTraveled
59.96;200.3
119.75;113.51
179.95;164.01
239.91;168.29
299.79;118.35
359.99;199.17
419.6;201.41
479.67;181.02
539.82;169.59
599.65;184.65
659.65;209.28
719.64;128.74
779.66;161.96
839.66;213.8
899.97;175.07
959.74;152.8
1019.84;204.03
1079.86;149.93
1139.68;195.07
1199.92;150.88
1259.89;181.7
1319.93;180.62
1379.85;194.68
1439.83;238.33
1499.96;142.52
1559.87;201.5
1619.99;231.57
1679.6;202.27
1739.98;202.96
1799.6;213.25
