#TimeStamp;TripTime;Type
30;14;O
33;13;O
36;24;O
41;24;O
63;24;O
67;14;O
68;26;O
70;16;O
74;19;O
87;32;O
98;21;O
155;18;O
236;23;O
246;17;O
293;22;O
336;13;O
338;17;O
350;23;O
470;18;O
498;16;O
514;25;O
520;30;O
552;19;O
575;22;O
651;24;O
657;27;O
691;21;O
818;21;O
840;6;O
866;26;O
875;21;O
881;24;O
895;20;O
989;22;O
1012;27;O
1024;6;O
1040;19;O
1056;16;O
1107;29;O
1116;15;O
1141;15;O
1168;20;O
1229;26;O
1234;18;O
1263;30;O
1268;19;O
1279;19;O
1286;21;O
1324;17;O
1347;21;O
1445;5;O
1459;5;O
1491;23;O
1510;12;O
1529;25;O
1551;27;O
1579;30;O
1586;21;O
1595;20;O
1663;12;O
1728;20;O
1761;28;O
1786;22;O
