#TimeStamp;Runtime;Requests
0.88;0;10
2.93;0;2
4.13;0;4
5.22;0;3
6.31;0;2
7.4;0;1
8.68;0;4
9.77;0;2
10.77;0;3
11.81;0;4
12.86;0;4
13.9;0;2
14.9;0;3
15.94;0;4
16.94;0;3
17.94;0;2
18.94;0;2
19.94;0;4
20.98;0;3
22.07;0;1
23.19;0;3
24.22;0;1
25.23;0;3
26.32;0;2
27.52;0;1
28.61;0;3
29.82;0;1
31.08;0;3
32.49;0;1
35.45;0;1
36.54;0;1
37.56;0;1
38.58;0;2
39.74;0;1
41.03;0;2
42.25;0;2
43.29;0;2
44.41;0;1
45.66;0;2
46.75;0;1
47.98;0;2
50.51;0;1
53.32;0;1
54.41;0;4
55.9;0;1
56.99;0;2
58.08;0;3
59.15;0;1
60.42;0;1
61.71;0;2
62.73;0;1
63.75;0;3
65.32;0;1
67.25;0;1
68.63;0;2
70.87;0;1
75.21;0;1
77.2;0;1
80.45;0;1
81.5;0;1
84.37;0;1
88.33;0;1
93.17;0;1
113.63;0;1
121.79;0;1
127.24;0;1
131.21;0;1
138;0;1
141.3;0;1
148.54;0;1
152.04;0;1
184.89;0;1
193.72;0;1
199.17;0;1
202.51;0;1
205.73;0;1
213.07;0;1
215.23;0;1
216.32;0;1
220.68;0;1
221.77;0;1
229.66;0;1
231.02;0;1
232.74;0;1
238.87;0;1
239.96;0;1
243.45;0;1
248.37;0;1
253.84;0;1
257.55;0;1
261.72;0;1
271.87;0;1
274.49;0;1
282.66;0;1
290.16;0;2
297.91;0;1
299;0;1
300.03;0;1
303.84;0;1
305.03;0;1
307.33;0;1
308.67;0;1
309.91;0;1
314.12;0;1
315.25;0;1
318.49;0;1
321.37;0;1
323.16;0;1
325.62;0;1
326.71;0;2
329.91;0;1
331.3;0;1
333.41;0;1
334.46;0;1
340.25;0;1
345.08;0;1
421;0;1
426.5;0;1
430;0;1
437.55;0;1
440.13;0;1
444.96;0;1
452.04;0;1
454.13;0;1
455.22;0;1
460.55;0;1
461.59;0;2
462.68;0;1
465.09;0;1
466.13;0;1
467.43;0;1
469.63;0;1
471.76;0;1
472.97;0;1
475.64;0;1
476.72;0;1
477.72;0;1
479.81;0;1
482.26;0;1
485.62;0;1
489.51;0;1
490.77;0;1
492.13;0;1
493.22;0;1
494.31;0;1
495.63;0;1
498.48;0;1
500.73;0;1
503.37;0;1
504.46;0;1
508.39;0;1
509.72;0;1
511.43;0;1
512.99;0;1
516.49;0;1
521.6;0;2
526.76;0;1
531.81;0;1
533.62;0;1
536.29;0;1
537.3;0;1
539.79;0;1
540.88;0;1
545.04;0;1
546.38;0;1
549.87;0;1
553.83;0;1
556.5;0;1
566.01;0;1
570.84;0;1
594.84;0;1
597.42;0;1
602.25;0;1
604.08;0;1
605.75;0;1
609.53;0;1
612.04;0;1
613.59;0;1
616.21;0;1
617.27;0;1
627.67;0;1
630.73;0;2
634.27;0;1
637.77;0;1
641.56;0;1
644.85;0;1
646.4;0;1
649.94;0;1
653.43;0;1
654.57;0;1
660;0;1
670.59;0;1
674.51;0;1
678;0;1
686.84;0;1
769.34;0;1
778.84;0;1
784.33;0;1
786.37;0;1
796.88;0;1
798.97;0;1
801.88;0;1
809.36;0;1
810.72;0;1
811.78;0;1
814.2;0;1
815.28;0;1
816.5;0;1
819.17;0;1
820.42;0;1
821.45;0;1
826.29;0;1
827.33;0;1
829.26;0;1
830.35;0;2
834.13;0;1
838.58;0;1
840.58;0;1
841.58;0;1
842.68;0;1
844.04;0;1
846.41;0;1
848.01;0;1
851.88;0;1
854.54;0;1
856.21;0;1
857.3;0;1
858.38;0;1
859.49;0;1
861.39;0;1
863.71;0;1
866.86;0;1
868.94;0;1
870.13;0;1
872.45;0;1
874.92;0;1
876.22;0;1
877.79;0;1
883.96;0;1
891.46;0;1
932.08;0;1
939.98;0;1
942.65;0;1
948.1;0;1
950.31;0;1
954.08;0;1
955.81;0;1
964.25;0;1
966.89;0;1
969.56;0;2
973.97;0;1
979.73;0;1
984.57;0;1
985.59;0;1
987.99;0;1
991.48;0;1
994.59;0;2
1000.47;0;1
1004.02;0;1
1005.11;0;1
1006.2;0;1
1009.7;0;1
1011.02;0;1
1012.11;0;1
1013.48;0;1
1015.53;0;1
1018.9;0;1
1022.09;0;1
1024.18;0;1
1025.69;0;1
1031.14;0;1
1034.35;0;1
1037.85;0;1
1039.73;0;1
1041.98;0;1
1045.58;0;1
1048.82;0;1
1052.32;0;1
1055.75;0;1
1061.2;0;1
1064.26;0;1
1069.1;0;1
1076.55;0;1
1078.84;0;1
1081.39;0;1
1082.53;0;1
1086.18;0;1
1087.27;0;1
1095.55;0;1
1096.77;0;2
1101.56;0;1
1102.73;0;1
1104.86;0;1
1106.68;0;1
1110.07;0;1
1111.64;0;1
1113.57;0;1
1115.67;0;1
1116.72;0;1
1124.22;0;1
1126.18;0;1
1127.27;0;1
1128.85;0;1
1132.72;0;1
1134.76;0;1
1137.02;0;1
1138.93;0;1
1147.72;0;1
1150.97;0;1
1160.89;0;1
1164.38;0;1
1167.03;0;1
1172.93;0;1
1176.43;0;1
1184.04;0;1
1186.83;0;1
1187.96;0;1
1193.47;0;1
1197;0;1
1202.45;0;1
1203.54;0;1
1205.58;0;1
1206.74;0;2
1209.21;0;1
1210.35;0;1
1214.18;0;1
1216.21;0;1
