#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.34
59.7;20;200;0;55.04;0;59.7;0;0.37
119.97;20;200;0;94.92;0;116.78;0;0.31
179.9;20;200;0;128.17;0;162.72;0;0.35
239.98;20;200;0;163.98;0;229.46;0;0.25
299.64;20;200;0;204.54;0;276.19;0;0.3
359.91;20;200;0;232.1;0;350.32;0;0.32
419.71;20;200;0;260.68;0;409.84;0;0.32
479.99;20;200;0;294.73;0;439.52;0;0.32
539.94;20;200;0;337.7;0;490.45;0;0.37
599.84;20;200;0;371.41;0;543.29;0;0.38
659.6;20;200;0;383.5;0;602.68;0;0.4
719.6;200;200;0;377.83;0;598.08;0;0.49
779.84;200;200;0;431.71;0;673.39;0;0.53
839.97;200;200;0;416.03;0;658.02;0;0.51
899.72;200;200;0;485.84;0;841.83;0;0.52
959.77;200;200;0;486.22;0;862.02;0;0.54
1019.67;200;200;0;455.07;0;913.78;0;0.58
1079.97;200;200;0;518.76;0;978.07;0;0.54
1139.94;200;200;0;527.81;0;945.05;0;0.6
1199.71;200;200;0;548.14;0;1048.16;0;0.59
1259.97;200;200;0;551.4;0;1109.06;0;0.61
1319.93;200;200;0;594.57;0;1106.54;0;0.6
1379.98;200;200;0;560.7;0;1016.58;0;0.67
1439.75;200;200;0;571.35;0;1070.73;0;0.67
1499.74;200;200;0;616.58;0;1229.1;0;0.62
1559.97;200;200;0;586.64;0;1251.51;0;0.62
1619.96;200;200;0;620.65;0;1307.4;0;0.57
1679.6;200;194;0;657.1;0;1386.75;0;0.62
1739.73;200;192;0;655.87;0;1354.44;0;0.66
1799.94;200;191;0;601.78;0;1310.15;0;0.7
