#TimeStamp;TripTime;Type
40;19;O
42;13;O
46;26;O
55;10;O
66;19;O
70;19;O
128;17;O
128;25;O
155;12;O
158;15;O
166;29;O
201;21;O
215;23;O
226;19;O
256;29;O
295;27;O
311;25;O
324;20;O
326;24;O
332;22;O
397;23;O
397;15;O
398;18;O
418;6;O
451;16;O
474;32;O
504;22;O
511;24;O
541;24;O
558;16;O
578;38;O
578;19;O
585;18;O
611;31;O
651;28;O
675;27;O
683;32;O
702;19;O
708;18;O
769;14;O
778;24;O
780;25;O
786;21;O
797;20;O
836;25;O
865;21;O
888;26;O
895;22;O
899;30;O
908;14;O
927;30;O
979;16;O
981;25;O
992;7;O
996;22;O
1012;22;O
1029;19;O
1058;18;O
1078;23;O
1088;21;O
1106;22;O
1116;12;O
1148;23;O
1161;23;O
1163;21;O
1219;22;O
1220;23;O
1229;10;O
1252;32;O
1267;29;O
1294;18;O
1337;19;O
1343;16;O
1362;26;O
1364;19;O
1371;23;O
1406;16;O
1427;33;O
1431;13;O
1443;22;O
1455;20;O
1459;24;O
1498;14;O
1501;13;O
1535;18;O
1548;26;O
1561;24;O
1585;27;O
1585;34;O
1593;37;O
1618;13;O
1620;13;O
1634;15;O
1662;20;O
1663;17;O
1678;7;O
1682;15;O
1685;13;O
1725;16;O
1742;18;O
1773;22;O
1776;25;O
1787;39;O
1787;24;O
