#TimeStamp;TripTime;Type
36;25;O
38;13;O
38;23;O
47;24;O
72;20;O
74;25;O
120;21;O
172;16;O
198;28;O
203;26;O
205;25;O
234;29;O
285;27;O
294;13;O
340;22;O
340;18;O
372;22;O
379;16;O
414;20;O
457;23;O
462;13;O
475;20;O
480;22;O
499;17;O
517;16;O
536;13;O
580;17;O
589;23;O
649;19;O
656;32;O
658;25;O
702;23;O
705;24;O
728;20;O
781;31;O
794;15;O
803;14;O
829;23;O
838;13;O
858;18;O
880;15;O
881;22;O
908;13;O
935;23;O
965;22;O
965;13;O
998;23;O
1013;19;O
1023;20;O
1062;7;O
1071;28;O
1097;16;O
1106;31;O
1131;21;O
1143;27;O
1179;25;O
1188;20;O
1206;24;O
1211;17;O
1219;17;O
1270;25;O
1277;22;O
1277;16;O
1306;22;O
1312;32;O
1345;31;O
1359;27;O
1364;19;O
1420;25;O
1428;20;O
1448;19;O
1507;16;O
1511;16;O
1517;23;O
1532;15;O
1537;21;O
1577;26;O
1591;19;O
1630;37;O
1636;33;O
1637;20;O
1642;31;O
1692;11;O
1693;32;O
1709;34;O
1719;23;O
1733;18;O
1744;16;O
1769;22;O
1769;16;O
1782;6;O
