#TimeStamp;TripTime;Type
27;17;O
44;17;O
52;26;O
57;21;O
75;25;O
90;36;O
116;17;O
117;14;O
152;13;O
179;18;O
194;15;O
209;7;O
261;11;O
265;16;O
291;34;O
303;18;O
323;25;O
333;25;O
343;16;O
371;20;O
388;21;O
406;20;O
450;22;O
452;24;O
462;21;O
489;17;O
510;25;O
546;28;O
556;24;O
557;23;O
574;17;O
599;12;O
627;21;O
638;12;O
645;19;O
679;18;O
689;26;O
696;12;O
710;15;O
737;14;O
785;44;O
806;24;O
821;23;O
828;15;O
843;18;O
857;19;O
870;15;O
893;17;O
903;14;O
946;21;O
950;24;O
952;31;O
998;25;O
1012;20;O
1024;15;O
1045;22;O
1047;20;O
1050;18;O
1086;19;O
1118;7;O
1169;19;O
1172;11;O
1215;21;O
1222;28;O
1252;22;O
1261;7;O
1262;29;O
1334;32;O
1341;14;O
1343;20;O
1376;20;O
1387;18;O
1395;19;O
1420;20;O
1470;26;O
1491;25;O
1512;26;O
1526;25;O
1533;19;O
1558;15;O
1575;19;O
1576;18;O
1620;22;O
1629;18;O
1648;18;O
1667;21;O
1670;17;O
1708;25;O
1726;18;O
1728;10;O
1757;15;O
1767;21;O
1784;20;O
1794;17;O
1797;20;O
