#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;79.86;0.1;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.86;83.58;1.03;PP/0.03,TA/0.8,IS/0,PS/0.41,RB/0,OB/0.02,RP/0
119.97;83.58;1.42;PP/0.04,TA/1.12,IS/0,PS/0.7,RB/0,OB/0.03,RP/0
179.98;83.58;1.56;PP/0.05,TA/1.22,IS/0,PS/0.73,RB/0,OB/0.03,RP/0
239.97;84.17;1.67;PP/0.06,TA/1.29,IS/0,PS/0.74,RB/0,OB/0.04,RP/0
299.8;84.17;1.86;PP/0.06,TA/1.43,IS/0,PS/0.76,RB/0,OB/0.05,RP/0
359.96;84.17;2.03;PP/0.07,TA/1.56,IS/0,PS/0.78,RB/0,OB/0.05,RP/0
419.7;84.17;2.12;PP/0.07,TA/1.61,IS/0,PS/0.8,RB/0,OB/0.06,RP/0
479.66;84.87;2.24;PP/0.08,TA/1.69,IS/0,PS/0.81,RB/0,OB/0.06,RP/0
539.88;85.4;2.33;PP/0.09,TA/1.74,IS/0,PS/0.83,RB/0,OB/0.07,RP/0
599.84;85.4;2.45;PP/0.09,TA/1.81,IS/0,PS/0.85,RB/0,OB/0.07,RP/0
659.89;85.4;2.57;PP/0.1,TA/1.88,IS/0,PS/0.87,RB/0,OB/0.08,RP/0
719.65;85.65;2.68;PP/0.11,TA/1.95,IS/0,PS/0.89,RB/0,OB/0.08,RP/0
779.64;85.65;2.8;PP/0.12,TA/2.02,IS/0,PS/0.91,RB/0,OB/0.09,RP/0
839.7;86.21;2.89;PP/0.12,TA/2.07,IS/0,PS/0.92,RB/0,OB/0.1,RP/0
899.71;86.27;3;PP/0.13,TA/2.12,IS/0,PS/0.95,RB/0,OB/0.1,RP/0
959.95;86.27;3.07;PP/0.13,TA/2.15,IS/0,PS/0.97,RB/0,OB/0.11,RP/0
1019.77;86.27;3.17;PP/0.14,TA/2.2,IS/0,PS/0.98,RB/0,OB/0.12,RP/0
1079.95;86.27;3.24;PP/0.15,TA/2.23,IS/0,PS/1,RB/0,OB/0.12,RP/0
1139.77;86.49;3.35;PP/0.16,TA/2.28,IS/0,PS/1.01,RB/0,OB/0.13,RP/0
1199.99;87.72;3.45;PP/0.17,TA/2.32,IS/0,PS/1.02,RB/0,OB/0.14,RP/0
1259.96;87.49;3.56;PP/0.17,TA/2.39,IS/0,PS/1.05,RB/0,OB/0.14,RP/0
1319.61;87.8;3.65;PP/0.18,TA/2.43,IS/0,PS/1.07,RB/0,OB/0.15,RP/0
1379.86;87.81;3.77;PP/0.19,TA/2.49,IS/0,PS/1.09,RB/0,OB/0.16,RP/0
1439.69;88.2;3.88;PP/0.2,TA/2.55,IS/0,PS/1.11,RB/0,OB/0.17,RP/0
1499.86;88.24;3.99;PP/0.21,TA/2.62,IS/0,PS/1.12,RB/0,OB/0.17,RP/0
1559.95;88.14;4.07;PP/0.21,TA/2.66,IS/0,PS/1.13,RB/0,OB/0.18,RP/0
1619.67;88.27;4.2;PP/0.22,TA/2.73,IS/0,PS/1.14,RB/0,OB/0.18,RP/0
1679.96;88.82;4.32;PP/0.24,TA/2.79,IS/0,PS/1.17,RB/0,OB/0.19,RP/0
1739.76;88.48;4.39;PP/0.25,TA/2.82,IS/0,PS/1.19,RB/0,OB/0.19,RP/0
1799.99;88.85;4.46;PP/0.26,TA/2.83,IS/0,PS/1.2,RB/0,OB/0.2,RP/0
