#TimeStamp;TripTime;Type
41;19;O
46;26;O
46;19;O
54;30;O
63;16;O
79;27;O
134;11;O
140;28;O
140;14;O
166;15;O
175;10;O
182;37;O
205;21;O
225;24;O
229;18;O
236;20;O
283;22;O
283;21;O
298;26;O
343;24;O
348;13;O
358;17;O
360;23;O
387;22;O
391;18;O
436;31;O
460;29;O
462;16;O
465;23;O
468;24;O
476;7;O
511;14;O
554;21;O
565;23;O
568;24;O
606;14;O
608;16;O
638;22;O
675;22;O
683;14;O
703;20;O
705;17;O
717;30;O
747;13;O
749;23;O
754;14;O
776;6;O
788;30;O
802;21;O
846;12;O
876;28;O
880;18;O
901;20;O
928;33;O
933;32;O
946;17;O
959;21;O
1012;21;O
1016;23;O
1027;20;O
1040;21;O
1054;23;O
1058;22;O
1101;19;O
1109;21;O
1123;22;O
1130;23;O
1155;13;O
1171;26;O
1186;24;O
1189;23;O
1216;30;O
1246;21;O
1247;24;O
1266;16;O
1277;20;O
1279;19;O
1327;13;O
1330;24;O
1377;13;O
1386;24;O
1408;14;O
1415;20;O
1421;17;O
1439;23;O
1446;16;O
1489;14;O
1495;20;O
1520;29;O
1529;26;O
1540;26;O
1562;22;O
1573;26;O
1575;19;O
1584;14;O
1596;21;O
1627;14;O
1641;27;O
1659;20;O
1679;24;O
1690;15;O
1699;22;O
1715;39;O
1729;13;O
1757;17;O
1770;27;O
1772;25;O
1790;25;O
