Tag;Instance;Setting;Config;Seed;Timestamp
1, 0.059, 0.794, 0.218, 0.24, 0.367;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094243
1, 0.059, 0.794, 0.134, 0.535, 0.35;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094244
1, 0.059, 0.794, 0.134, 0.535, 0.35;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094246
1, 0.059, 0.794, 0.134, 0.535, 0.35;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094248
1, 0.059, 0.794, 0.126, 0.37, 0.667;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094249
1, 0.059, 0.794, 0.126, 0.37, 0.667;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094251
1, 0.059, 0.794, 0.126, 0.37, 0.667;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094253
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094254
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094256
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094257
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094259
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094301
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094302
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094304
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094306
1, 0.3062, 0.059, 0.09, 0.295, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094307
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094309
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094310
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094312
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094313
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094315
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094317
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094318
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094320
1, 0.3062, 0.30400000000000005, 0.138, 0.455, 0.458;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094322
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094324
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094325
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094327
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094329
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094330
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094332
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094334
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094335
1, 0.3062, 0.549, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094337
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094339
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094340
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094342
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094344
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094345
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094347
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094349
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094350
1, 0.3062, 0.794, 0.15, 0.49, 0.333;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094352
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094354
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094355
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094357
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094358
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094400
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094402
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094403
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094405
1, 0.5534, 0.059, 0.115, 0.21, 1.0;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094406
1, 0.5534, 0.30400000000000005, 0.168, 0.3, 0.55;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094408
1, 0.5534, 0.30400000000000005, 0.168, 0.3, 0.55;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;2;20240613-094410
1, 0.5534, 0.30400000000000005, 0.168, 0.3, 0.55;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;3;20240613-094412
1, 0.5534, 0.30400000000000005, 0.168, 0.3, 0.55;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Db\Weighted2.xconf;1;20240613-094413
