# W2 W3 ItemPileOneAvg OrdersHandled DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg 
0.059 0.059 6.837159480978904 454.1111111111111 5193.367836637928 316.3333333333333 99.49512819544887 480.2952358071208 4.455816864934803 9
0.059 0.30400000000000005 7.007903083640104 464.1111111111111 5196.122324735081 313.55555555555554 99.0968331002666 479.29147934967165 4.595380381223084 9
0.059 0.549 6.854117286797026 462.1111111111111 5189.808965604428 320.22222222222223 95.63703798660046 462.3115386037232 4.481094399721851 9
0.059 0.794 7.016944386382242 466.44444444444446 5204.901376688624 316.3333333333333 96.06886026690123 476.12075733589637 4.558349118427127 9
0.3062 0.059 6.181322990464718 433.77777777777777 5368.935777831896 329.44444444444446 99.65378523907368 481.01330732747715 4.082647019392375 9
0.3062 0.30400000000000005 6.758897175122125 453.8888888888889 5220.822599959418 319.1111111111111 96.18447045728367 470.53096717982436 4.422907828412893 9
0.3062 0.549 6.953040942816666 465.22222222222223 5165.38523827004 315.1111111111111 97.99563593542739 480.56197278719344 4.568133734133629 9
0.3062 0.794 6.764943169232385 459.3333333333333 5215.734673111337 319.6666666666667 96.46887171933015 469.57905448308225 4.440898037711763 9
0.5534 0.059 6.332391597422127 442.22222222222223 5305.6998798470095 326.8888888888889 96.67427717500851 462.05292428342494 4.193382156011155 9
0.5534 0.30400000000000005 6.694956484586077 452.6666666666667 5260.645204969955 322.44444444444446 97.02517994828509 480.4765495316833 4.388568844868433 9
0.5534 0.549 6.820180827515321 456.3333333333333 5232.49088229078 315.55555555555554 98.34904811695588 473.36542455836775 4.4876869787409 9
0.5534 0.794 6.828484517879415 456.6666666666667 5211.1718627131895 315 100.0908550490521 474.24016717731996 4.488580110640251 9
0.8006 0.059 6.549478456925789 453.1111111111111 5311.867297386544 324.55555555555554 100.0465791959852 479.47804735557526 4.311396052506706 9
0.8006 0.30400000000000005 6.635203808106464 448.8888888888889 5288.500961867562 319.3333333333333 99.65747732387217 471.2692812053084 4.368943797062312 9
0.8006 0.549 6.865880813790891 459.1111111111111 5195.52391022312 315.55555555555554 94.14478502801063 479.5506070529847 4.520567935073522 9
0.8006 0.794 7.023392453866311 468.1111111111111 5153.746469332171 315 92.90412468505207 469.1221781429892 4.584647869901137 9
1 1 7.567207178527462 483.3333333333333 5063.502538435267 307.1111111111111 92.26400095687117 456.3927229772102 4.900540130162038 9
1.0478 0.059 6.641829536049689 447.6666666666667 5247.317205092803 317.8888888888889 95.40004755020271 479.0061555154702 4.384778638476748 9
1.0478 0.30400000000000005 6.908761687718835 461.44444444444446 5226.84455988897 316.3333333333333 96.32597609269314 477.415929452404 4.527817305693914 9
1.0478 0.549 6.822311685912477 459.6666666666667 5281.652871481987 317.6666666666667 99.0028272240435 479.2066074168167 4.463064774429584 9
1.0478 0.794 7.425868289523941 478.55555555555554 5111.181888097668 307.6666666666667 93.08487271568922 464.0727712163759 4.8380288424142535 9
1.295 0.059 6.671290286473466 458.44444444444446 5253.2964635006265 322.44444444444446 98.03695530565783 465.1909111610331 4.402757812617634 9
1.295 0.30400000000000005 6.650014518897333 449.8888888888889 5255.934306291796 318.55555555555554 95.42124196927628 478.80511045325954 4.375862813093926 9
1.295 0.549 6.804435797804974 452.8888888888889 5310.243114094064 315.6666666666667 97.3874587612505 476.10162815034084 4.444933326748634 9
1.295 0.794 7.329696381417246 473.3333333333333 5132.924452691118 308.44444444444446 91.12117067529913 457.88338751672086 4.7777316040991815 9
