#TimeStamp;TripTime;Type
38;14;O
48;34;O
52;27;O
54;15;O
70;26;O
73;22;O
141;19;O
146;24;O
193;27;O
205;22;O
211;19;O
234;40;O
260;23;O
273;26;O
316;19;O
322;23;O
334;20;O
366;21;O
375;20;O
401;24;O
422;15;O
427;22;O
475;16;O
478;28;O
488;20;O
494;13;O
523;15;O
531;12;O
576;15;O
579;29;O
607;22;O
614;18;O
677;27;O
682;28;O
687;18;O
688;20;O
705;31;O
740;21;O
794;25;O
823;22;O
826;34;O
829;7;O
876;32;O
878;8;O
883;25;O
907;23;O
927;13;O
927;21;O
959;26;O
965;27;O
969;28;O
1001;20;O
1017;34;O
1037;27;O
1043;22;O
1058;22;O
1083;7;O
1119;25;O
1122;15;O
1133;18;O
1151;25;O
1164;17;O
1167;22;O
1206;23;O
1210;7;O
1243;16;O
1253;32;O
1262;28;O
1272;14;O
1288;21;O
1295;19;O
1319;13;O
1323;22;O
1340;21;O
1378;24;O
1385;15;O
1407;17;O
1420;22;O
1441;34;O
1487;23;O
1502;27;O
1507;17;O
1507;22;O
1527;36;O
1567;31;O
1589;16;O
1595;31;O
1600;16;O
1620;25;O
1642;34;O
1664;19;O
1676;7;O
1700;7;O
1711;12;O
1727;22;O
1749;26;O
1756;26;O
1758;24;O
