#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.65;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.84;114.07;0.11;PP/0.02,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.96;111.97;0.19;PP/0.02,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.61;111.39;0.25;PP/0.02,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.6;111.22;0.28;PP/0.02,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.59;111.22;0.31;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.64;111.22;0.35;PP/0.03,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.8;111.22;0.38;PP/0.03,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.82;111.22;0.42;PP/0.03,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.97;110.77;0.45;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.96;110.59;0.49;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.78;110.3;0.51;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.7;110.29;0.53;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.76;110.27;0.58;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
839.93;110.27;0.6;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.95;110.25;0.63;PP/0.05,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.93;109.95;0.66;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1019.91;109.83;0.7;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1079.99;109.83;0.72;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1139.65;109.83;0.74;PP/0.06,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1199.71;109.83;0.77;PP/0.06,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.97;109.49;0.79;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1319.99;109.27;0.82;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1379.91;109.13;0.84;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1439.8;109.05;0.86;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1499.81;109.02;0.89;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1559.97;109.02;0.91;PP/0.07,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.93;109.02;0.93;PP/0.08,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1679.6;109.02;0.95;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1739.97;109.02;0.97;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1799.91;109.02;1;PP/0.09,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
