#TimeStamp;TripTime;Type
39;18;O
39;25;O
51;22;O
53;25;O
59;12;O
71;16;O
118;23;O
170;14;O
184;27;O
190;21;O
192;17;O
204;13;O
236;15;O
262;18;O
299;30;O
306;29;O
335;33;O
380;19;O
382;14;O
392;21;O
442;20;O
463;15;O
473;13;O
487;18;O
511;29;O
519;20;O
540;18;O
573;18;O
580;46;O
607;27;O
608;12;O
633;19;O
646;22;O
664;25;O
691;13;O
704;28;O
732;25;O
736;17;O
740;22;O
747;27;O
777;25;O
803;25;O
834;21;O
839;20;O
844;30;O
847;20;O
878;7;O
906;19;O
908;16;O
935;18;O
944;15;O
954;15;O
964;14;O
1000;22;O
1052;13;O
1065;26;O
1068;13;O
1080;17;O
1081;35;O
1121;23;O
1134;18;O
1151;16;O
1162;30;O
1212;22;O
1232;17;O
1236;31;O
1274;21;O
1278;22;O
1312;7;O
1328;30;O
1334;15;O
1359;19;O
1359;21;O
1365;23;O
1387;25;O
1435;15;O
1447;29;O
1467;33;O
1470;23;O
1480;26;O
1481;28;O
1501;15;O
1539;14;O
1550;25;O
1556;22;O
1567;23;O
1590;27;O
1599;43;O
1617;19;O
1633;26;O
1642;23;O
1674;23;O
1688;7;O
1691;14;O
1699;7;O
1735;14;O
1736;35;O
1742;14;O
1766;13;O
1779;21;O
1785;26;O
