#TimeStamp;DistanceTraveled
59.67;216.91
119.75;124.13
179.9;134.47
239.96;145.15
299.76;145.75
359.82;141.24
419.85;203.12
480;87.44
539.87;197.75
599.65;141.28
659.77;203.72
719.85;173.95
779.95;178.16
839.98;147.45
899.6;197.28
959.81;202.59
1019.86;140.89
1079.87;162.02
1139.82;162.59
1199.99;177.47
1259.9;115.14
1319.97;172.3
1379.93;159.18
1439.73;176.23
1499.86;197.75
1559.76;177.61
1619.81;211.38
1680;140.76
1739.84;193.39
1800;179.36
