#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
4.85;0;1
6.18;0;1
7.43;0;4
10.1;0;1
13.34;0;1
14.64;0;1
15.96;0;1
17.1;0;2
19.21;0;1
20.42;0;1
21.48;0;1
26.27;0;1
30.71;0;1
31.92;0;1
33.32;0;3
36.82;0;1
40.76;0;1
41.9;0;1
44.48;0;1
45.57;0;1
46.59;0;1
47.62;0;1
49.03;0;1
50.32;0;1
54.45;0;1
56.49;0;1
57.7;0;1
59.29;0;1
65.49;0;1
66.7;0;1
69.37;0;1
75;0;1
79.62;0;1
81.83;0;1
85.25;0;1
86.29;0;1
88.58;0;1
93.14;0;1
103.88;0;1
105.97;0;1
107.88;0;1
110.5;0;1
117.47;0;1
118.67;0;1
121.15;0;1
122.67;0;1
123.81;0;1
125.97;0;1
127.06;0;1
130.65;0;1
133.98;0;1
135.22;0;1
137.89;0;1
140.56;0;1
141.58;0;1
142.6;0;1
143.6;0;1
144.65;0;2
145.69;0;2
146.69;0;1
147.78;0;2
149.11;0;1
150.23;0;1
154.53;0;1
156.4;0;1
157.66;0;1
161.37;0;1
164.71;0;1
166.49;0;1
167.53;0;3
168.62;0;1
169.75;0;1
171.07;0;1
172.16;0;1
173.45;0;1
177.25;0;1
178.27;0;1
181.4;0;1
182.66;0;1
185.96;0;1
188.13;0;1
191.64;0;1
193.46;0;1
196.96;0;1
202.91;0;1
204.21;0;1
205.58;0;1
211.47;0;1
212.56;0;1
213.63;0;1
214.72;0;1
221;0;1
223.35;0;1
224.39;0;1
225.47;0;1
229.05;0;1
230.26;0;1
233.18;0;1
234.47;0;2
235.78;0;2
239.9;0;1
243.58;0;1
244.67;0;1
247.34;0;1
248.73;0;1
250.82;0;1
252.13;0;2
253.4;0;2
254.67;0;1
256.97;0;1
258.12;0;1
259.21;0;1
260.88;0;1
263.65;0;1
264.96;0;1
267.05;0;1
268.44;0;2
269.53;0;1
270.9;0;1
271.95;0;1
275.07;0;1
277.73;0;1
279.03;0;1
282.37;0;1
283.9;0;1
284.99;0;1
288.49;0;1
289.54;0;1
290.91;0;1
297.05;0;1
301.75;0;1
303.13;0;1
304.18;0;1
306.63;0;1
308.07;0;2
311.65;0;1
312.69;0;1
313.87;0;1
314.96;0;1
316.47;0;1
317.6;0;1
318.66;0;1
319.76;0;1
320.87;0;2
322.16;0;1
327.98;0;1
331.41;0;1
332.48;0;1
334.48;0;1
335.49;0;3
337.19;0;1
338.23;0;1
339.23;0;1
341.36;0;1
342.36;0;2
343.4;0;1
344.44;0;1
345.49;0;1
346.53;0;1
347.53;0;1
348.62;0;1
349.67;0;1
350.71;0;1
351.76;0;1
352.8;0;1
353.84;0;2
354.89;0;1
357.12;0;1
358.15;0;1
360.06;0;1
361.1;0;3
365.29;0;1
366.38;0;1
369.88;0;1
370.96;0;1
373.42;0;1
374.51;0;2
376.09;0;1
377.18;0;1
380.68;0;2
382.93;0;1
384.06;0;1
387.31;0;1
390.52;0;1
392.18;0;1
397.32;0;1
398.41;0;1
399.99;0;1
402.43;0;1
405.35;0;1
407.49;0;1
409.52;0;1
412.32;0;1
417.15;0;1
419.15;0;1
420.35;0;1
422.4;0;1
423.6;0;1
425.9;0;1
429.05;0;1
430.44;0;1
431.68;0;1
435.28;0;1
439.3;0;1
440.55;0;1
442.13;0;1
445.18;0;1
447.95;0;1
450.72;0;1
455.43;0;1
457.72;0;1
458.72;0;1
459.86;0;1
460.88;0;1
462.89;0;1
468.39;0;1
470.11;0;1
474.74;0;1
475.82;0;1
477.06;0;1
479.1;0;1
485.23;0;1
486.32;0;1
489.81;0;1
491.13;0;2
492.22;0;1
493.8;0;1
495.05;0;1
498.14;0;1
502.97;0;1
504.03;0;1
508.17;0;1
509.45;0;1
512.32;0;1
514.58;0;1
516.72;0;1
519.49;0;1
524.83;0;1
527.58;0;1
529.54;0;1
530.74;0;2
532.01;0;1
533.1;0;1
534.45;0;1
535.46;0;1
536.52;0;2
538.52;0;1
539.52;0;1
540.55;0;2
541.59;0;1
542.64;0;2
543.68;0;1
544.73;0;2
545.77;0;1
546.77;0;2
547.86;0;2
549.35;0;1
550.65;0;1
551.98;0;2
556.77;0;1
558.87;0;1
560;0;1
561.95;0;1
563.77;0;1
564.86;0;1
567.53;0;1
568.66;0;1
569.95;0;1
574.27;0;1
575.5;0;3
578.75;0;1
579.84;0;1
583.98;0;1
585.77;0;1
588.81;0;1
591.14;0;1
593.48;0;1
595.4;0;1
596.49;0;1
598.53;0;1
602.7;0;1
604.03;0;1
606.04;0;1
607.53;0;1
609.53;0;1
611.28;0;1
616.09;0;1
618.71;0;1
619.78;0;1
622.86;0;1
623.99;0;1
625.55;0;1
627.07;0;1
628.16;0;1
630.08;0;1
633.54;0;1
634.65;0;1
637.36;0;1
639.37;0;1
640.63;0;1
642;0;1
644.8;0;1
645.89;0;1
646.97;0;1
647.97;0;1
656.12;0;1
657.21;0;1
658.27;0;1
660.29;0;1
661.38;0;1
666.22;0;1
667.33;0;1
