#TimeStamp;DistanceTraveled
59.73;200.58
119.68;113.26
179.59;155.25
239.84;105.09
299.78;179.36
359.75;176.55
419.77;212.51
479.95;182.17
539.61;144.14
599.67;196.97
659.6;198.12
719.64;172.61
779.97;148.76
839.99;180.28
899.65;127.34
959.86;143
1019.62;172.23
1079.86;165.8
1139.85;164.84
1199.91;144.2
1259.99;157.5
1319.63;155.53
1379.68;149.27
1439.7;144.63
1499.79;191.29
1559.85;211.24
1619.77;145.48
1679.83;224.36
1739.9;207.6
1799.72;211.98
