#TimeStamp;DistanceTraveled
59.7;218.13
119.65;106.48
179.87;111.36
239.72;131.72
299.72;145.71
359.74;121.54
419.78;144.41
479.98;158.56
539.78;115.77
599.88;105.81
659.77;170.27
719.61;123.63
779.61;162.61
839.9;120.04
899.92;201.84
959.84;187.09
1019.75;173.68
1079.62;136.72
1139.94;195.07
1199.94;142.21
1259.61;155.06
1319.86;190.25
1379.89;197.9
1439.98;191.48
1499.78;165.38
1559.79;200.27
1619.95;207.98
1679.97;203.5
1739.97;192.24
1799.91;217.13
