#TimeStamp;DistanceTraveled
59.73;203.34
119.9;104.48
179.89;173.58
239.94;146.22
299.73;215.33
359.94;124.36
419.69;112.83
479.89;137.06
539.73;169.78
599.98;161.14
659.84;166.96
719.82;154.33
779.87;160.58
839.83;187.4
899.71;171.59
959.86;208.79
1019.83;97.29
1079.98;146.74
1139.84;131.55
1199.97;205.1
1259.77;126.31
1319.95;206.23
1379.96;167.89
1439.93;168.06
1499.99;186.67
1559.9;192.8
1619.86;224.6
1679.87;188.52
1739.98;198.19
1799.66;189.68
