#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;79.7;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.86;83.51;1.06;PP/0.03,TA/0.84,IS/0,PS/0.42,RB/0.01,OB/0.02,RP/0
119.97;83.79;1.48;PP/0.04,TA/1.19,IS/0,PS/0.74,RB/0.01,OB/0.03,RP/0
179.98;84.12;1.65;PP/0.05,TA/1.3,IS/0,PS/0.77,RB/0.01,OB/0.04,RP/0
239.97;84.12;1.75;PP/0.06,TA/1.36,IS/0,PS/0.78,RB/0.01,OB/0.05,RP/0
299.8;84.12;1.95;PP/0.06,TA/1.51,IS/0,PS/0.8,RB/0.01,OB/0.05,RP/0
359.96;84.3;2.13;PP/0.07,TA/1.64,IS/0,PS/0.82,RB/0.01,OB/0.06,RP/0
419.7;84.3;2.22;PP/0.08,TA/1.7,IS/0,PS/0.85,RB/0.01,OB/0.06,RP/0
479.66;84.93;2.35;PP/0.08,TA/1.78,IS/0,PS/0.86,RB/0.01,OB/0.07,RP/0
539.88;85.47;2.45;PP/0.09,TA/1.84,IS/0,PS/0.89,RB/0.01,OB/0.07,RP/0
599.84;85.84;2.57;PP/0.1,TA/1.92,IS/0,PS/0.91,RB/0.01,OB/0.08,RP/0
659.89;85.84;2.7;PP/0.11,TA/1.99,IS/0,PS/0.93,RB/0.01,OB/0.09,RP/0
719.65;85.84;2.81;PP/0.11,TA/2.07,IS/0,PS/0.95,RB/0.01,OB/0.09,RP/0
779.64;85.74;2.94;PP/0.12,TA/2.15,IS/0,PS/0.97,RB/0.01,OB/0.1,RP/0
839.7;85.77;3.04;PP/0.13,TA/2.2,IS/0,PS/0.99,RB/0.01,OB/0.1,RP/0
899.71;86.51;3.14;PP/0.13,TA/2.25,IS/0,PS/1.01,RB/0.01,OB/0.11,RP/0
959.95;86.99;3.22;PP/0.14,TA/2.28,IS/0,PS/1.03,RB/0.01,OB/0.11,RP/0
1019.77;87.24;3.34;PP/0.15,TA/2.35,IS/0,PS/1.05,RB/0.01,OB/0.12,RP/0
1079.95;86.88;3.43;PP/0.16,TA/2.39,IS/0,PS/1.08,RB/0.01,OB/0.13,RP/0
1139.77;86.62;3.54;PP/0.17,TA/2.44,IS/0,PS/1.08,RB/0.01,OB/0.13,RP/0
1199.99;87.02;3.65;PP/0.18,TA/2.49,IS/0,PS/1.1,RB/0.01,OB/0.14,RP/0
1259.96;88.06;3.77;PP/0.19,TA/2.56,IS/0,PS/1.12,RB/0.01,OB/0.15,RP/0
1319.61;88.13;3.87;PP/0.2,TA/2.6,IS/0,PS/1.14,RB/0.01,OB/0.16,RP/0
1379.86;88.57;3.99;PP/0.21,TA/2.66,IS/0,PS/1.16,RB/0.01,OB/0.16,RP/0
1439.69;88.91;4.11;PP/0.22,TA/2.73,IS/0,PS/1.18,RB/0.01,OB/0.17,RP/0
1499.86;88.12;4.21;PP/0.23,TA/2.79,IS/0,PS/1.2,RB/0.01,OB/0.18,RP/0
1559.95;88.57;4.31;PP/0.24,TA/2.83,IS/0,PS/1.2,RB/0.01,OB/0.18,RP/0
1619.67;89.43;4.44;PP/0.25,TA/2.91,IS/0,PS/1.22,RB/0.01,OB/0.19,RP/0
1679.96;88.93;4.54;PP/0.26,TA/2.96,IS/0,PS/1.24,RB/0.01,OB/0.19,RP/0
1739.76;88.9;4.62;PP/0.27,TA/2.99,IS/0,PS/1.26,RB/0.01,OB/0.2,RP/0
1799.99;89.62;4.71;PP/0.28,TA/3,IS/0,PS/1.27,RB/0.01,OB/0.21,RP/0
