#TimeStamp;TripTime;Type
40;23;O
40;17;O
44;24;O
50;14;O
80;28;O
82;27;O
120;21;O
135;15;O
143;22;O
149;40;O
166;17;O
201;19;O
210;24;O
212;27;O
218;13;O
255;23;O
292;28;O
295;26;O
298;12;O
313;20;O
341;25;O
388;25;O
408;35;O
416;23;O
418;19;O
422;29;O
448;25;O
483;22;O
511;18;O
516;24;O
526;7;O
549;32;O
576;27;O
597;15;O
606;21;O
632;19;O
646;21;O
673;33;O
682;24;O
705;25;O
705;20;O
713;17;O
740;23;O
758;10;O
812;11;O
813;25;O
814;25;O
861;16;O
873;21;O
892;24;O
909;19;O
927;23;O
933;44;O
950;16;O
969;30;O
978;25;O
1009;26;O
1015;25;O
1016;14;O
1033;14;O
1085;24;O
1097;16;O
1125;30;O
1130;27;O
1135;30;O
1160;28;O
1181;34;O
1212;14;O
1226;12;O
1239;34;O
1267;28;O
1312;27;O
1316;82;O
1326;12;O
1337;23;O
1342;21;O
1388;30;O
1394;22;O
1396;29;O
1404;19;O
1419;18;O
1419;19;O
1481;25;O
1495;15;O
1505;20;O
1517;16;O
1519;20;O
1527;26;O
1543;7;O
1570;14;O
1606;26;O
1607;13;O
1609;15;O
1616;21;O
1639;18;O
1684;15;O
1687;15;O
1695;19;O
1701;17;O
1703;40;O
1717;21;O
1762;12;O
1776;25;O
1789;21;O
1792;23;O
