#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.72;0.43;100;0;0;0;0;0;0;0;0;0
1199.94;0.26;100;0;0;0;0;0;0;0;0;0
1799.96;0.16;100;0;0;0;0;0;0;0;0;0
