#TimeStamp;TripTime;Type
43;18;O
51;18;O
54;15;O
55;31;O
64;22;O
69;13;O
117;19;O
142;21;O
147;18;O
163;22;O
177;16;O
178;24;O
224;27;O
228;12;O
229;28;O
245;18;O
271;18;O
280;28;O
282;12;O
329;16;O
330;23;O
349;21;O
371;14;O
373;25;O
381;25;O
413;24;O
467;26;O
468;30;O
482;28;O
496;14;O
497;18;O
500;16;O
564;25;O
571;24;O
577;12;O
613;31;O
623;26;O
635;18;O
644;6;O
683;29;O
698;16;O
701;22;O
705;10;O
747;21;O
750;17;O
808;17;O
811;23;O
811;29;O
857;32;O
861;21;O
862;12;O
885;13;O
916;20;O
936;16;O
981;21;O
982;27;O
1008;33;O
1009;34;O
1014;24;O
1049;25;O
1097;18;O
1101;13;O
1125;27;O
1146;24;O
1173;27;O
1193;51;O
1203;24;O
1210;30;O
1230;22;O
1240;21;O
1251;7;O
1253;9;O
1283;17;O
1318;22;O
1321;21;O
1341;19;O
1358;21;O
1380;29;O
1387;21;O
1406;17;O
1433;10;O
1455;15;O
1462;21;O
1462;17;O
1498;19;O
1502;23;O
1551;19;O
1554;25;O
1564;17;O
1568;25;O
1616;20;O
1620;36;O
1642;24;O
1647;28;O
1651;16;O
1664;31;O
1724;25;O
1734;26;O
1735;31;O
1751;11;O
1756;30;O
