Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;240;167;35;27.943417852410047;322.31905365281307;4.259444444444398;81.00055555555628;6.857142857142857;880.1173088207092;1800
OutputStation1;35.50;9.50;234;175;33;28.830723905723925;349.0628394500419;4.087683986364937;71.83953823585762;7.090909090909091;904.1073882262741;1800
OutputStation2;0.50;6.50;231;166;31;30.374089047034747;360.5291044630321;4.413333333333185;75.80509379141287;7.451612903225806;915.7029150101637;1800
