#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;99.39;0.05;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.04,RP/0
59.89;99.39;0.38;PP/0.02,TA/0.22,IS/0,PS/0,RB/0,OB/0.04,RP/0
119.98;99.39;0.78;PP/0.02,TA/0.56,IS/0,PS/0.33,RB/0,OB/0.05,RP/0
180;99.39;0.85;PP/0.02,TA/0.58,IS/0,PS/0.34,RB/0,OB/0.06,RP/0
239.83;99.39;0.92;PP/0.03,TA/0.6,IS/0,PS/0.34,RB/0,OB/0.07,RP/0
299.84;99.39;0.98;PP/0.03,TA/0.62,IS/0,PS/0.35,RB/0,OB/0.07,RP/0
359.79;99.39;1.01;PP/0.03,TA/0.63,IS/0,PS/0.35,RB/0,OB/0.08,RP/0
419.68;99.39;1.06;PP/0.04,TA/0.64,IS/0,PS/0.36,RB/0,OB/0.08,RP/0
479.97;99.39;1.11;PP/0.04,TA/0.66,IS/0,PS/0.36,RB/0,OB/0.09,RP/0
539.98;99.39;1.17;PP/0.05,TA/0.69,IS/0,PS/0.37,RB/0,OB/0.09,RP/0
599.98;99.39;1.21;PP/0.05,TA/0.7,IS/0,PS/0.38,RB/0,OB/0.09,RP/0
659.88;99.39;1.26;PP/0.05,TA/0.72,IS/0,PS/0.39,RB/0,OB/0.1,RP/0
719.94;99.39;1.3;PP/0.06,TA/0.74,IS/0,PS/0.39,RB/0,OB/0.1,RP/0
779.65;99.39;1.33;PP/0.06,TA/0.75,IS/0,PS/0.39,RB/0,OB/0.1,RP/0
839.68;99.39;1.37;PP/0.06,TA/0.75,IS/0,PS/0.4,RB/0,OB/0.11,RP/0
899.75;99.39;1.4;PP/0.07,TA/0.76,IS/0,PS/0.4,RB/0,OB/0.11,RP/0
959.92;99.39;1.46;PP/0.07,TA/0.77,IS/0,PS/0.4,RB/0,OB/0.12,RP/0
1019.93;99.42;1.58;PP/0.11,TA/0.79,IS/0,PS/0.41,RB/0,OB/0.12,RP/0
1080;99.23;1.66;PP/0.12,TA/0.81,IS/0,PS/0.41,RB/0,OB/0.13,RP/0
1139.95;99.07;1.69;PP/0.12,TA/0.81,IS/0,PS/0.42,RB/0,OB/0.14,RP/0
1199.71;98.96;1.73;PP/0.12,TA/0.82,IS/0,PS/0.42,RB/0,OB/0.14,RP/0
1259.97;98.95;1.76;PP/0.13,TA/0.82,IS/0,PS/0.42,RB/0,OB/0.14,RP/0
1319.86;98.94;1.8;PP/0.13,TA/0.83,IS/0,PS/0.43,RB/0,OB/0.15,RP/0
1379.91;98.94;1.94;PP/0.16,TA/0.85,IS/0,PS/0.43,RB/0,OB/0.15,RP/0
1439.88;98.94;2.11;PP/0.2,TA/0.88,IS/0,PS/0.43,RB/0,OB/0.15,RP/0
1499.97;98.77;2.16;PP/0.2,TA/0.9,IS/0,PS/0.45,RB/0,OB/0.16,RP/0
1559.99;98.63;2.19;PP/0.21,TA/0.9,IS/0,PS/0.45,RB/0,OB/0.16,RP/0
1619.98;98.41;2.22;PP/0.21,TA/0.9,IS/0,PS/0.45,RB/0,OB/0.16,RP/0
1679.78;98.16;2.27;PP/0.22,TA/0.92,IS/0,PS/0.45,RB/0,OB/0.17,RP/0
1739.6;97.98;2.3;PP/0.22,TA/0.93,IS/0,PS/0.46,RB/0,OB/0.17,RP/0
1799.81;97.87;2.33;PP/0.22,TA/0.93,IS/0,PS/0.46,RB/0,OB/0.17,RP/0
