#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
5.01;0;1
6.39;0;1
7.48;0;3
9.84;0;1
10.93;0;1
11.93;0;1
12.98;0;2
13.98;0;3
19.13;0;1
20.19;0;1
21.19;0;1
22.25;0;1
23.28;0;2
26.36;0;1
27.73;0;1
30.12;0;1
31.28;0;2
32.37;0;1
33.63;0;1
34.83;0;1
35.87;0;1
37.5;0;1
39;0;1
43.32;0;1
44.46;0;1
46.2;0;1
51.35;0;1
52.39;0;1
54.39;0;1
55.48;0;1
59.65;0;1
60.74;0;1
64.24;0;1
71.78;0;1
80.36;0;1
81.71;0;1
84.38;0;1
88.38;0;1
91.92;0;1
94.54;0;1
97.05;0;1
98.3;0;1
102.09;0;1
107.59;0;1
108.6;0;1
109.68;0;1
111.27;0;1
112.34;0;1
115.4;0;1
119.98;0;1
122.87;0;1
125.99;0;1
127.28;0;1
128.82;0;1
131.49;0;1
132.87;0;1
136.49;0;1
137.71;0;1
141.74;0;1
145.35;0;1
146.44;0;1
148.02;0;1
155.09;0;1
158.29;0;1
160.7;0;1
164.02;0;1
165.49;0;1
166.58;0;1
169.83;0;1
171.17;0;1
174.19;0;1
175.3;0;2
178.09;0;1
179.33;0;1
184.44;0;1
185.47;0;1
186.92;0;1
189.58;0;1
190.98;0;1
192.23;0;1
194.47;0;1
196.4;0;1
198.53;0;1
202.03;0;1
203.06;0;1
206.36;0;1
207.49;0;1
208.83;0;1
210.36;0;1
211.45;0;1
213.92;0;2
215.2;0;1
216.46;0;1
217.5;0;2
220.04;0;1
226.33;0;1
227.34;0;1
229.54;0;1
230.71;0;1
236.88;0;1
238.12;0;1
239.16;0;1
241.83;0;1
243.67;0;1
247.25;0;1
251.72;0;1
253.94;0;1
255.03;0;1
260.56;0;1
261.66;0;1
263.97;0;1
265.02;0;2
268.53;0;1
273.48;0;1
274.93;0;1
276.64;0;1
277.93;0;2
278.93;0;2
279.93;0;1
281.02;0;1
282.06;0;2
283.11;0;2
284.15;0;1
285.2;0;1
286.24;0;2
287.29;0;2
289.77;0;1
291;0;1
294.3;0;1
295.88;0;1
299.17;0;1
300.37;0;1
305.14;0;1
310.45;0;1
313.16;0;1
315.2;0;1
316.25;0;1
317.91;0;1
318.93;0;1
319.96;0;1
321.38;0;1
322.67;0;1
323.84;0;1
328.88;0;1
331.48;0;1
332.53;0;1
333.57;0;1
336.38;0;1
337.52;0;1
339.46;0;1
340.66;0;1
345.03;0;1
346.16;0;1
349.66;0;1
360.91;0;1
363;0;1
365.04;0;1
371.88;0;1
373.74;0;1
379.13;0;1
383.92;0;1
385;0;1
386.39;0;1
387.55;0;1
388.92;0;1
389.97;0;1
392.39;0;1
393.47;0;1
394.56;0;1
402.69;0;1
404.06;0;1
405.27;0;2
406.48;0;1
407.55;0;2
408.56;0;1
409.95;0;1
413.4;0;1
416.39;0;2
418.9;0;1
420;0;1
421.45;0;1
422.82;0;2
424.86;0;1
425.95;0;1
428.17;0;1
429.48;0;1
431.52;0;1
433.07;0;1
434.32;0;1
435.9;0;1
440.46;0;1
441.65;0;1
443.09;0;1
445.14;0;1
446.24;0;1
448.29;0;1
449.38;0;1
451.11;0;1
452.46;0;1
453.82;0;1
454.88;0;1
455.97;0;1
458.38;0;1
462.38;0;1
464.81;0;1
465.88;0;1
468.52;0;1
472.03;0;1
474.23;0;1
480.02;0;1
482.64;0;1
488.36;0;1
489.78;0;1
490.87;0;1
494.02;0;1
495.36;0;1
496.59;0;2
498.02;0;1
499.27;0;1
500.59;0;1
503.29;0;1
507.42;0;1
508.77;0;1
511.49;0;1
512.89;0;2
513.98;0;2
514.98;0;1
517.27;0;1
518.39;0;1
522.78;0;1
525.85;0;1
528.52;0;1
530.19;0;1
533.73;0;1
535.75;0;1
537.7;0;1
540.36;0;1
541.45;0;2
542.61;0;1
546.32;0;1
548.78;0;1
553.87;0;1
554.91;0;1
556;0;1
560.04;0;1
566.16;0;1
570.09;0;1
581.3;0;1
584.22;0;1
589.05;0;1
590.1;0;1
593.9;0;1
602.93;0;1
607.41;0;1
612.83;0;1
617.4;0;1
618.64;0;1
628.89;0;1
629.93;0;1
630.96;0;1
632.07;0;1
634.5;0;1
636.24;0;1
638.67;0;1
640;0;1
642.1;0;1
643.51;0;1
644.77;0;1
648.75;0;1
651.62;0;1
652.75;0;2
654.89;0;1
657.37;0;1
658.37;0;2
659.42;0;1
660.46;0;1
661.46;0;1
662.46;0;1
663.46;0;3
665.12;0;1
668.48;0;1
670.52;0;1
671.52;0;1
674.03;0;1
675.07;0;1
676.07;0;1
677.11;0;2
678.12;0;1
679.49;0;1
681.04;0;1
682.16;0;1
683.49;0;1
687.36;0;1
688.99;0;1
691.03;0;1
692.08;0;1
693.5;0;1
694.99;0;1
696.01;0;1
697.04;0;1
698.17;0;2
699.54;0;1
700.63;0;1
701.72;0;1
702.81;0;1
705;0;1
707;0;1
708.09;0;1
710.5;0;2
711.54;0;1
712.63;0;1
713.99;0;1
715.08;0;1
720.38;0;1
