#TimeStamp;TripTime;Type
28;10;O
37;17;O
43;18;O
56;23;O
63;22;O
67;22;O
151;16;O
158;18;O
201;24;O
232;15;O
262;25;O
293;20;O
300;28;O
318;22;O
358;26;O
376;22;O
393;15;O
443;23;O
457;29;O
486;26;O
491;14;O
495;17;O
548;16;O
624;20;O
634;35;O
634;23;O
685;25;O
707;26;O
741;29;O
745;27;O
759;12;O
773;18;O
789;18;O
843;17;O
870;23;O
880;17;O
925;28;O
935;19;O
959;23;O
984;27;O
986;26;O
1074;41;O
1078;26;O
1097;24;O
1122;20;O
1139;30;O
1149;29;O
1160;15;O
1189;25;O
1209;25;O
1235;19;O
1248;14;O
1253;17;O
1300;21;O
1353;16;O
1363;20;O
1374;27;O
1378;17;O
1423;17;O
1450;12;O
1456;16;O
1464;15;O
1479;19;O
1508;15;O
1509;20;O
1555;16;O
1570;17;O
1580;14;O
1622;19;O
1625;18;O
1637;27;O
1640;34;O
1651;22;O
1685;7;O
1691;26;O
1701;15;O
1709;24;O
1721;14;O
1726;15;O
1750;20;O
1767;8;O
