Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;18.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;55.50;3.50;174;114;39;46.50761238515889;309.23056735992003;10.044444444444444;63.136666666666486;4.461538461538462;86.93380229039337;1800
OutputStation1;55.50;9.50;170;108;41;43.37387305115799;361.2760837731129;10.04444444444444;63.80611111111118;4.146341463414634;124.05278497070205;1800
OutputStation2;55.50;15.50;173;112;36;49.348873656593554;212.50661696412334;10.155555555555559;63.6816666666673;4.805555555555555;106.76233787579591;1800
OutputStation3;0.50;6.50;172;118;40;44.32509253265164;302.5891464422175;11.8149999999996;63.43833333333362;4.3;102.32645722167513;1800
OutputStation4;0.50;12.50;174;116;42;43.02197811263777;295.13794794092803;11.516111111111059;62.94222941514545;4.142857142857143;92.24232320655456;1800
