#TimeStamp;TripTime;Type
32;10;O
38;17;O
40;18;O
58;27;O
69;19;O
74;20;O
87;10;O
120;17;O
126;17;O
152;23;O
164;16;O
168;16;O
200;22;O
202;23;O
214;25;O
236;18;O
249;17;O
279;10;O
294;23;O
332;29;O
334;18;O
353;16;O
360;25;O
370;25;O
397;15;O
403;23;O
428;19;O
440;13;O
447;23;O
475;14;O
511;24;O
520;7;O
528;20;O
554;14;O
569;25;O
580;22;O
601;23;O
611;22;O
613;20;O
637;16;O
656;14;O
685;29;O
707;25;O
717;23;O
746;25;O
746;18;O
759;16;O
789;27;O
825;17;O
834;17;O
849;25;O
856;21;O
889;22;O
899;19;O
908;18;O
945;14;O
954;18;O
956;23;O
979;6;O
990;20;O
991;21;O
1031;19;O
1043;13;O
1058;26;O
1067;21;O
1071;13;O
1090;16;O
1117;31;O
1134;20;O
1145;14;O
1163;27;O
1180;29;O
1231;26;O
1235;35;O
1249;27;O
1253;15;O
1286;28;O
1326;24;O
1335;58;O
1358;27;O
1381;17;O
1402;36;O
1412;19;O
1418;15;O
1426;23;O
1456;21;O
1484;23;O
1485;33;O
1510;12;O
1522;31;O
1530;14;O
1547;24;O
1582;25;O
1587;17;O
1613;18;O
1632;13;O
1638;21;O
1645;25;O
1674;26;O
1706;23;O
1710;24;O
1715;28;O
1726;19;O
1737;23;O
1781;22;O
1792;30;O
1794;10;O
