#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;99.88;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.86;99.81;0.09;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.69;99.37;0.19;PP/0,TA/0.12,IS/0,PS/0.07,RB/0,OB/0.01,RP/0
179.96;99.21;0.24;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.81;99.21;0.27;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.75;99.21;0.31;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.86;99.21;0.34;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.7;99.21;0.37;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
479.83;99.21;0.4;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
539.64;98.69;0.43;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.99;98.39;0.46;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.74;98.18;0.49;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
719.87;98.07;0.51;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
779.92;97.79;0.54;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
839.86;97.76;0.58;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.88;97.76;0.6;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
959.99;97.76;0.62;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1019.85;97.76;0.66;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1079.73;97.48;0.7;PP/0.04,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1139.87;97.48;0.73;PP/0.04,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1199.93;97.48;0.75;PP/0.04,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1259.78;97.48;0.78;PP/0.05,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1319.59;97.48;0.81;PP/0.05,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1379.93;97.48;0.83;PP/0.05,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1439.93;97.48;0.85;PP/0.06,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1499.74;97.23;0.88;PP/0.06,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1560;96.93;0.91;PP/0.06,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1619.95;96.73;0.94;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1679.84;96.73;0.96;PP/0.07,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1740;96.73;1.01;PP/0.07,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1799.74;96.73;1.04;PP/0.08,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
