#TimeStamp;TripTime;Type
38;20;O
45;28;O
48;26;O
81;22;O
85;27;O
88;17;O
151;19;O
170;21;O
183;21;O
228;23;O
239;24;O
266;35;O
269;17;O
298;21;O
302;20;O
319;19;O
324;13;O
364;19;O
389;18;O
406;22;O
418;27;O
423;26;O
445;6;O
481;10;O
487;23;O
516;12;O
537;22;O
569;26;O
598;25;O
601;14;O
610;24;O
649;17;O
657;30;O
682;19;O
686;23;O
725;27;O
731;14;O
755;15;O
785;28;O
813;23;O
827;17;O
859;25;O
868;28;O
880;17;O
882;18;O
925;20;O
936;17;O
939;14;O
958;25;O
997;16;O
1028;20;O
1030;18;O
1042;11;O
1044;18;O
1068;19;O
1100;12;O
1105;26;O
1140;29;O
1157;22;O
1161;29;O
1175;26;O
1192;17;O
1206;18;O
1231;17;O
1261;21;O
1265;29;O
1298;33;O
1309;23;O
1315;37;O
1335;25;O
1358;17;O
1371;14;O
1399;21;O
1407;18;O
1416;13;O
1433;19;O
1452;16;O
1471;31;O
1471;23;O
1491;24;O
1501;17;O
1522;25;O
1531;19;O
1544;13;O
1591;28;O
1613;18;O
1623;29;O
1636;25;O
1636;28;O
1646;13;O
1698;24;O
1706;18;O
1718;17;O
1721;24;O
1765;22;O
1769;19;O
1772;34;O
