#TimeStamp;TripTime;Type
30;15;O
38;21;O
46;22;O
46;19;O
54;39;O
70;26;O
70;26;O
75;22;O
86;37;O
89;36;O
135;23;O
163;20;O
176;26;O
203;19;O
225;32;O
233;27;O
249;23;O
288;18;O
310;19;O
336;29;O
363;15;O
424;27;O
453;27;O
460;20;O
462;13;O
464;14;O
499;23;O
524;19;O
536;24;O
584;43;O
586;21;O
597;20;O
612;28;O
625;25;O
643;18;O
678;20;O
698;23;O
711;23;O
749;18;O
773;7;O
780;29;O
804;25;O
816;13;O
818;8;O
854;22;O
862;22;O
902;23;O
915;24;O
944;21;O
947;27;O
975;21;O
983;15;O
986;10;O
1062;16;O
1063;19;O
1113;31;O
1118;23;O
1135;26;O
1151;22;O
1158;19;O
1165;24;O
1181;28;O
1207;13;O
1283;18;O
1315;23;O
1339;26;O
1348;18;O
1361;20;O
1385;14;O
1404;26;O
1424;15;O
1441;20;O
1450;22;O
1453;14;O
1468;23;O
1502;20;O
1538;23;O
1568;18;O
1577;20;O
1595;27;O
1623;12;O
1698;17;O
1732;7;O
1743;29;O
1772;15;O
