#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
600;0.39;100;0;0;0;0;0;0;0;0;0
1199.72;0.23;100;0;0;0;0;0;0;0;0;0
1799.89;0.12;100;0;0;0;0;0;0;0;0;0
