#TimeStamp;TripTime;Type
42;20;O
45;23;O
46;22;O
53;34;O
76;26;O
78;22;O
126;23;O
162;23;O
163;14;O
185;26;O
217;32;O
235;12;O
244;14;O
269;13;O
283;21;O
309;21;O
335;17;O
355;18;O
372;24;O
397;14;O
426;25;O
435;24;O
445;17;O
464;20;O
480;15;O
491;24;O
547;24;O
556;20;O
568;18;O
603;24;O
623;13;O
636;12;O
652;14;O
659;19;O
665;29;O
725;18;O
726;23;O
764;21;O
811;18;O
826;36;O
827;71;O
860;29;O
873;20;O
881;13;O
897;24;O
927;16;O
962;25;O
967;19;O
989;22;O
1024;32;O
1051;30;O
1064;20;O
1065;34;O
1077;44;O
1082;13;O
1141;14;O
1150;22;O
1184;25;O
1184;13;O
1185;12;O
1200;26;O
1206;13;O
1249;15;O
1264;14;O
1271;7;O
1305;19;O
1331;22;O
1336;26;O
1342;21;O
1353;10;O
1365;29;O
1397;22;O
1419;14;O
1422;20;O
1431;29;O
1440;23;O
1443;13;O
1486;16;O
1486;15;O
1497;29;O
1515;13;O
1519;12;O
1527;21;O
1561;18;O
1573;21;O
1581;38;O
1592;12;O
1593;19;O
1641;13;O
1652;23;O
1664;33;O
1670;16;O
1673;19;O
1685;25;O
1717;16;O
1725;12;O
1753;19;O
1774;21;O
1777;15;O
1793;19;O
1796;15;O
