#TimeStamp;TripTime;Type
42;22;O
43;14;O
47;28;O
61;27;O
65;20;O
75;19;O
126;19;O
139;21;O
169;13;O
185;23;O
185;31;O
197;35;O
233;16;O
242;20;O
247;22;O
308;23;O
309;19;O
334;26;O
345;26;O
361;32;O
402;30;O
418;10;O
427;24;O
431;24;O
440;7;O
461;18;O
490;16;O
502;18;O
502;26;O
503;15;O
525;20;O
573;17;O
597;15;O
606;13;O
608;26;O
645;25;O
672;29;O
676;54;O
692;33;O
700;24;O
702;25;O
734;22;O
746;6;O
751;14;O
803;23;O
829;22;O
841;30;O
858;28;O
869;24;O
896;21;O
901;17;O
940;21;O
965;21;O
972;36;O
975;18;O
994;43;O
1027;28;O
1033;19;O
1051;19;O
1070;19;O
1076;22;O
1100;22;O
1157;22;O
1165;25;O
1168;27;O
1187;31;O
1191;20;O
1217;22;O
1262;21;O
1299;21;O
1309;35;O
1309;25;O
1312;26;O
1321;15;O
1330;18;O
1405;22;O
1410;20;O
1411;14;O
1417;34;O
1463;27;O
1495;30;O
1499;29;O
1500;25;O
1531;21;O
1543;34;O
1559;27;O
1589;28;O
1598;29;O
1621;8;O
1651;25;O
1663;20;O
1665;12;O
1684;29;O
1687;31;O
1703;24;O
1750;19;O
1753;24;O
1791;25;O
1791;21;O
