#TimeStamp;TripTime;Type
39;22;O
50;28;O
68;24;O
71;28;O
76;11;O
78;19;O
115;22;O
157;28;O
167;29;O
174;22;O
188;18;O
230;22;O
237;22;O
281;13;O
283;17;O
308;27;O
324;23;O
336;20;O
345;17;O
410;25;O
416;16;O
429;18;O
466;17;O
478;31;O
501;7;O
502;25;O
531;34;O
567;22;O
574;23;O
577;36;O
592;22;O
601;19;O
649;16;O
667;20;O
676;18;O
693;22;O
704;26;O
705;29;O
733;19;O
743;11;O
773;28;O
799;23;O
814;30;O
822;19;O
832;25;O
844;28;O
895;32;O
906;28;O
928;29;O
935;17;O
993;28;O
996;18;O
1013;12;O
1035;13;O
1050;22;O
1082;13;O
1114;24;O
1137;54;O
1142;17;O
1154;28;O
1155;14;O
1196;28;O
1230;23;O
1246;21;O
1272;19;O
1278;29;O
1283;16;O
1292;7;O
1320;18;O
1352;41;O
1352;23;O
1362;15;O
1364;21;O
1400;10;O
1411;19;O
1461;28;O
1486;19;O
1504;30;O
1509;41;O
1513;33;O
1555;20;O
1591;31;O
1610;20;O
1612;25;O
1628;13;O
1638;23;O
1640;28;O
1703;15;O
1704;29;O
1704;33;O
1711;18;O
1727;23;O
1737;32;O
1789;24;O
