Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;218;158;32;27.662682853613926;620.5986911646619;4.04444444444448;79.89777777777817;6.8125;961.731479083849;1800
OutputStation1;35.50;9.50;217;155;37;24.196729261629883;306.82369678230367;4.257871569195004;83.61444444444447;5.864864864864865;973.3338238691588;1800
OutputStation2;0.50;6.50;216;160;36;24.709836656368264;490.9537428477626;4.04444444444448;75.11990620858717;6;971.1533621050232;1800
