#TimeStamp;TripTime;Type
37;12;O
39;22;O
41;18;O
48;26;O
60;15;O
65;19;O
120;16;O
142;21;O
145;22;O
150;10;O
171;19;O
173;19;O
190;13;O
225;20;O
226;19;O
231;17;O
272;22;O
295;17;O
297;19;O
310;22;O
333;22;O
343;14;O
373;17;O
382;13;O
396;20;O
420;7;O
427;27;O
444;24;O
459;20;O
467;15;O
487;10;O
488;15;O
538;34;O
539;23;O
560;18;O
583;18;O
596;45;O
613;18;O
646;25;O
646;23;O
651;15;O
706;14;O
730;36;O
734;15;O
757;30;O
783;14;O
786;31;O
793;22;O
818;23;O
826;6;O
842;15;O
881;20;O
888;18;O
903;29;O
904;19;O
905;22;O
929;27;O
948;15;O
987;24;O
1016;13;O
1037;22;O
1045;16;O
1079;30;O
1093;26;O
1102;17;O
1107;13;O
1119;21;O
1173;15;O
1175;25;O
1190;18;O
1193;14;O
1220;36;O
1253;20;O
1262;33;O
1271;24;O
1277;14;O
1279;18;O
1308;22;O
1369;25;O
1371;29;O
1380;14;O
1407;31;O
1417;31;O
1424;22;O
1451;18;O
1486;46;O
1494;15;O
1498;24;O
1504;50;O
1522;6;O
1530;19;O
1574;17;O
1588;28;O
1588;16;O
1604;28;O
1624;38;O
1630;39;O
1655;21;O
1657;17;O
1683;19;O
1694;23;O
1704;20;O
1709;17;O
1719;12;O
1740;34;O
1748;7;O
1779;14;O
1782;26;O
1793;29;O
1793;38;O
