#TimeStamp;DistanceTraveled
59.84;213.45
119.76;121.38
179.82;174.63
239.75;130.75
299.63;165.86
359.77;125.86
419.89;195.82
479.92;186.22
539.59;157.43
599.72;158.8
659.72;164.34
719.84;150.49
779.96;192.37
839.96;193.85
899.82;214.01
959.81;115.4
1019.78;134.38
1079.91;207.03
1139.76;181.55
1199.99;214.69
1259.84;199.84
1319.65;122.84
1379.83;184.05
1439.97;217.1
1499.72;237.89
1559.59;196.87
1619.98;200.9
1679.65;211.75
1739.85;220.44
1799.96;191.51
