#TimeStamp;TripTime;Type
20;9;O
21;5;O
28;10;O
36;13;O
36;22;O
57;17;O
64;18;O
67;21;O
71;16;O
74;28;O
79;20;O
130;15;O
150;26;O
248;16;O
257;22;O
310;35;O
337;24;O
342;21;O
348;25;O
375;25;O
408;15;O
416;23;O
420;20;O
446;23;O
450;23;O
472;25;O
474;19;O
503;21;O
551;21;O
611;21;O
617;21;O
631;23;O
642;24;O
672;23;O
709;19;O
711;6;O
719;17;O
770;15;O
792;15;O
802;15;O
806;17;O
841;18;O
879;17;O
934;21;O
978;22;O
1020;28;O
1025;27;O
1040;24;O
1061;19;O
1093;16;O
1103;21;O
1106;18;O
1133;11;O
1206;26;O
1239;23;O
1249;24;O
1299;23;O
1317;18;O
1322;6;O
1368;22;O
1376;23;O
1380;17;O
1390;17;O
1443;21;O
1477;22;O
1504;18;O
1513;24;O
1542;20;O
1544;19;O
1580;21;O
1595;18;O
1641;20;O
1664;18;O
1665;22;O
