#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.62;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.8;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
179.72;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.7;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
299.94;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.61;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
419.71;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.83;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
539.63;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
599.93;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.77;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
719.93;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.74;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
839.97;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.77;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1019.8;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1079.63;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1139.75;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1199.68;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.83;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1319.94;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.99;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.99;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1500;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.86;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1619.93;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1679.85;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.72;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.94;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
