#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.44;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
59.71;112.33;0.11;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.64;111.3;0.2;PP/0,TA/0.12,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
179.81;110.94;0.25;PP/0,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.04,RP/0
239.97;110.94;0.29;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
299.96;110.94;0.34;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
359.95;110.72;0.37;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
419.83;110.58;0.4;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
479.81;110.34;0.43;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
539.71;110.32;0.45;PP/0.02,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
599.97;110.32;0.48;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
659.71;110.32;0.52;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
719.81;110.32;0.54;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
779.96;109.97;0.58;PP/0.03,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
839.79;109.69;0.6;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
899.89;109.64;0.64;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
959.91;109.64;0.68;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1019.97;109.64;0.73;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1080;109.64;0.77;PP/0.05,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1139.68;109.64;0.8;PP/0.05,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1199.72;109.64;0.83;PP/0.05,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1259.93;109.56;0.86;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1319.77;109.5;0.88;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1379.82;109.46;0.91;PP/0.06,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1439.85;109.46;0.94;PP/0.06,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1499.8;109.46;0.96;PP/0.06,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1559.97;109.46;0.98;PP/0.07,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1619.99;109.46;1.01;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1679.96;109.46;1.03;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1740;109.46;1.05;PP/0.07,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1799.96;109.25;1.07;PP/0.08,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
