#TimeStamp;TripTime;Type
34;11;O
42;18;O
43;21;O
44;17;O
72;14;O
82;25;O
100;17;O
136;18;O
162;14;O
168;15;O
170;27;O
182;15;O
201;16;O
230;17;O
251;22;O
257;26;O
272;13;O
277;14;O
312;17;O
324;19;O
351;17;O
385;23;O
399;22;O
406;12;O
410;18;O
428;19;O
450;17;O
468;13;O
474;18;O
511;13;O
526;18;O
531;25;O
549;17;O
563;22;O
580;18;O
594;17;O
603;19;O
637;27;O
651;25;O
664;17;O
671;20;O
693;17;O
738;30;O
739;16;O
742;16;O
767;26;O
774;21;O
790;21;O
818;16;O
854;19;O
866;33;O
876;22;O
898;24;O
908;22;O
917;29;O
932;20;O
979;29;O
980;26;O
993;21;O
1007;26;O
1012;29;O
1030;10;O
1066;15;O
1121;21;O
1132;27;O
1141;30;O
1156;6;O
1168;26;O
1174;31;O
1221;23;O
1239;22;O
1267;25;O
1270;22;O
1296;17;O
1328;17;O
1329;25;O
1357;17;O
1364;21;O
1378;22;O
1405;22;O
1427;28;O
1492;18;O
1494;29;O
1500;14;O
1509;30;O
1510;61;O
1555;16;O
1563;21;O
1576;21;O
1590;14;O
1619;26;O
1637;25;O
1641;20;O
1656;22;O
1680;13;O
1686;25;O
1709;22;O
1713;29;O
1737;24;O
1768;15;O
1799;33;O
