#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
50.98;0;50.98;50.98;-9250.49
51.44;2;51.44;51.44;-9774.76
55.15;0;55.15;55.15;-9284.17
59.49;0;59.49;8.47;-11722.64
63.71;0;63.71;12.69;-10310.17
70.55;1;70.55;70.55;-9408.88
74.75;1;74.75;15.17;-11486.41
80;0;80;80;-8819.84
81.63;1;81.63;81.63;-9377.15
84.36;0;84.36;84.36;-9259.44
85.76;1;85.76;85.76;-9546.54
88.05;2;88.05;88.05;-9689.78
92.51;0;92.51;28.7;-9911.33
93.98;1;93.98;13.67;-10411.52
96.5;2;96.5;44.93;-11044.65
96.83;0;96.83;16.52;-10926.9
100.88;2;100.88;20.57;-11184.09
101;0;101;20.7;-10389.01
104.77;2;18.97;16.36;-10120.5
105.05;0;105.05;20.64;-10943.36
109.19;2;109.19;12.36;-12223.43
109.23;0;109.23;16.4;-11567.74
129.83;1;49.52;44.03;-9032.45
133.05;2;133.05;133.05;-9621.46
134.34;1;134.34;134.34;-9533.93
138.42;1;138.42;8.46;-11288.72
145.49;2;40.27;15.53;-10449.96
145.97;0;145.97;86.39;-9797.38
149.47;2;149.47;16.37;-11562.61
150;0;150;48.95;-11182.27
154.27;0;53.22;49.05;-9447.04
158.99;0;158.99;49.34;-9846.04
163.15;0;53.5;24.65;-10092.74
167.49;0;73.45;21.47;-10157.58
167.54;1;167.54;167.54;-9244.74
171.78;0;171.78;21.43;-10155.3
175.91;0;175.91;21.32;-10354.68
180.07;0;180.07;21.04;-10464.85
181.41;2;181.41;72.17;-10126.22
183.61;1;183.61;20.16;-10517.32
184.66;0;87.83;21.21;-10842.06
187.91;1;6.46;6.35;-11115.58
189.16;0;189.16;21.63;-11562.38
189.29;2;189.29;39.61;-10860.37
193.62;2;193.62;13.21;-9980.7
196.45;0;196.45;196.45;-8822.76
198.36;2;198.36;16.91;-10340.11
202.54;2;202.54;12.97;-11122.92
205.33;1;205.33;205.33;-9198.74
208.63;0;208.63;23.81;-10157.63
216.62;0;62.04;22.64;-11726.13
217.25;1;217.25;14.43;-10188.82
220.27;2;220.27;115.23;-9877.63
221.75;1;221.75;16.3;-10778.44
226.29;1;9.42;8.75;-9087.05
232.29;2;232.29;29.47;-12190.59
236.68;2;152.27;19.81;-8576.55
240.88;2;38.06;20.3;-8944.84
245.14;2;18.76;12.48;-9463.4
249.61;2;69.2;12.53;-9831.05
253.4;1;253.4;253.4;-9380.63
253.61;2;253.61;12.49;-10175.04
257.89;2;257.89;12.35;-11113.37
261.93;2;16.38;12.27;-10852.58
265.88;1;265.88;16.23;-10889.89
266.43;2;266.43;12.54;-11153.22
267.61;0;267.61;87.2;-10083.54
270.27;1;16.38;16.27;-10254.7
271.89;0;271.89;55.02;-9784.48
276.61;0;14.44;14.15;-12478.54
281.06;0;14.58;13.22;-10624.84
287.78;2;287.78;287.78;-9405.8
296.15;2;296.15;29.68;-9728.78
300.35;2;300.35;12.34;-10091.17
304.53;0;304.53;95.7;-11025.03
305.37;1;305.37;230.33;-9716.85
318.05;1;318.05;47.71;-10446.85
320.55;0;320.55;24.1;-10534.2
321.94;1;321.94;21.37;-10326.75
324.39;0;324.39;19.82;-11721.65
326.26;1;326.26;20.56;-10322.9
328.72;0;6.53;6.37;-10746.19
330.67;1;76.67;12.55;-11197.13
335.06;1;335.06;12.88;-12476.96
342.2;2;342.2;80.03;-10439.89
344.88;0;344.88;344.88;-8873.72
346.67;1;346.67;346.67;-9071.85
358.44;2;358.44;16.19;-9933.97
360.93;0;38.59;18.69;-9356.68
368.38;2;222.36;71.93;-10441.05
369.64;0;369.64;24.53;-9412.08
373.9;0;184.66;12.61;-9444.26
378.36;0;17.07;8.65;-10502.62
380.36;2;380.36;11.81;-10173.07
382.3;0;382.3;8.19;-10759.68
384.34;2;384.34;15.79;-9641.46
386.57;0;136.91;8.17;-11327.8
388.49;2;388.49;7.9;-11576.3
390.44;0;9.85;7.85;-9668.94
392.7;2;392.7;8.06;-11643.86
396.81;2;120.15;8.13;-11776.8
401.32;2;401.32;8.58;-11786.17
405.57;2;117.56;8.59;-11984.83
405.99;0;405.99;124.89;-9446.38
406.24;1;406.24;75.53;-9721.47
409.79;2;409.79;8.38;-12212.76
414.58;0;414.58;12.76;-9758.66
418.83;0;355.02;12.58;-10920.13
420.51;1;420.51;420.51;-9264.92
422.83;0;422.83;8.17;-10988.26
428.5;1;323.45;21.84;-9667.1
432.89;1;183.23;13.84;-9603.1
435.47;2;194.35;76.78;-10389.75
437.43;1;220.56;16.87;-9661.3
441.45;1;441.45;12.66;-9675.03
445.88;1;77.33;12.68;-10262.59
448.01;2;129.89;14.81;-9544.54
452.27;2;19.07;16.56;-10017.57
456.4;2;41.75;8.31;-10524.06
460.96;2;54.71;8.44;-10563.51
465.35;2;63.95;8.75;-10914.46
469.78;2;469.78;8.78;-11064.24
473.81;2;169.24;8.39;-11412.99
478.06;2;478.06;8.22;-11420.6
478.25;1;478.25;143.11;-10300.83
486.34;2;79.69;12.46;-11427.33
486.41;1;65.85;44.89;-11298.57
490.56;2;439.54;12.31;-11973.5
494.75;2;443.73;8.34;-12179.12
494.87;1;494.87;20.99;-10453.51
499.16;2;418.85;8.33;-12758.31
499.2;1;499.2;20.79;-11574.07
500.88;0;500.88;311.64;-10053.64
503.62;1;503.62;16.79;-11926.08
505.3;0;170.17;114.62;-8532.03
508.01;1;8.76;8.34;-11112.67
510.66;2;163.82;100.71;-9598.49
522.79;2;76.86;19.13;-10001.99
525.67;0;183.42;39.26;-9235.38
526.92;2;107.87;16.08;-10772.45
527.54;1;527.54;527.54;-9135.44
530.09;0;60.25;28.93;-9357.22
531.34;2;44.51;8.45;-11381.77
531.77;1;149.17;85.83;-8726.6
535.39;2;9.39;8.43;-11345.17
538.51;0;257.41;32.93;-9761.35
539.5;2;82.9;8.12;-11478.46
542.79;0;542.79;16.79;-9813.31
544.25;1;544.25;36.16;-8424.25
546.91;0;408.41;16.66;-9968.5
548.69;1;25.81;22.69;-10873.57
552.88;1;20.83;20.57;-11627.32
555.25;0;25;16.62;-10478.88
559.42;0;559.42;16.48;-11078.56
563.86;0;25.23;16.87;-11498.18
565.04;1;11.88;11.64;-10307.94
575.17;0;312.7;152;-10356.65
579.59;0;579.59;579.59;-8810.26
581.63;1;148.43;82.39;-10142.9
583.1;2;583.1;583.1;-9103.14
583.75;0;583.75;19.84;-9259.77
589.68;1;247.44;10.05;-10613.46
595.35;2;147.26;55.5;-11719.97
599.69;2;67.38;20.05;-9584.17
603.72;2;225.32;20.55;-11127.29
608.36;2;18.53;12.77;-10570.28
612.72;2;147.3;12.88;-12320.52
621.05;1;457.6;67.88;-9469.53
625.25;0;625.25;348.59;-10107.52
628.96;2;628.96;628.96;-9201.55
637.02;1;73.11;47.18;-10756.78
645.41;1;24.32;24.16;-10246.67
649.58;1;28.34;12.31;-10531.06
661.26;0;661.26;661.26;-8265.2
670.46;1;670.46;670.46;-8991.67
674.54;1;233.02;142.5;-8937.54
682.67;1;107.46;61.58;-11771.92
691.31;1;187.64;20.8;-11098.25
695.82;1;87.41;25.31;-10914.91
696.28;0;696.28;70.69;-10187.91
700.03;1;221.62;25.44;-11096.26
700.7;0;700.7;125.49;-9198.02
704.65;1;408.21;21.65;-11159.18
705.48;0;92.65;44.02;-9123.07
706.15;2;706.15;706.15;-9112.81
708.65;1;549.63;17.23;-11447.57
713.28;1;713.28;17.42;-11702.93
717.57;1;20.93;17.29;-10489.59
721.98;1;126.39;17.28;-12526.29
723.49;2;455.66;110.67;-10567.85
727.86;2;292.15;228.66;-8995.27
730.12;1;25.42;21.23;-12999.2
735.96;2;660.92;13.93;-9916.76
740.28;2;33.89;16.71;-10035.72
741.28;0;741.28;565.29;-9561.93
742.57;1;14.59;14.54;-11726.1
744.45;2;684.87;16.47;-10108.08
747.03;1;11;10.58;-11152.86
748.83;2;748.83;12.8;-10957.18
753.54;0;204.8;52.48;-11176.66
753.78;1;365.1;205.04;-9251.25
765.71;1;238.75;16.31;-10004.65
769.59;1;295.7;15.76;-10810.54
772.35;0;146.75;75.71;-10325.26
773.59;1;467.89;7.71;-11106.95
783.8;2;783.8;175.4;-10307.68
784.34;0;252.95;30.55;-8053.58
788.34;0;297.51;22.46;-8842.78
792.34;0;792.34;19.88;-9280.76
796.33;2;113.33;51.72;-9539.56
796.59;0;296.93;12.1;-9628.74
800.88;0;126.3;12.34;-9981.51
804.39;2;76.36;55.36;-10901.88
804.91;0;804.91;12.32;-10075.23
808.54;2;309.33;24.62;-9600.26
808.82;0;808.82;12.18;-10544.23
813.08;2;360.57;29.17;-8786.55
815.44;1;815.44;93.41;-9307.78
817.13;2;817.13;20.75;-9613.33
819.75;1;308.91;72.68;-9524.84
821.26;2;267.85;16.8;-10683.9
825.61;2;21.15;16.79;-9744.34
827.88;1;827.88;53.92;-10934.08
829.63;2;20.81;16.48;-10017.07
831.88;1;831.88;18.73;-9626.69
832.63;0;832.63;503.66;-10373
834.14;2;20.99;16.95;-9329.81
836.13;1;86.72;20.56;-10497.2
836.75;0;113.19;95.15;-10144.73
837.97;2;18.15;16.66;-8888.7
840.17;1;169.66;20.35;-10714.04
842.09;2;418.93;16.36;-11301.86
844.79;0;844.79;19.07;-9627.32
848.05;1;610.98;20.13;-11127.64
848.95;0;101.88;16.16;-9862.9
850.06;2;24.34;20.15;-10391.76
853.04;0;853.04;16.21;-9998.04
854.08;2;26.16;19.89;-11148.76
857.09;0;68.55;12.17;-10509.23
858.81;1;858.81;632.44;-10412.92
861.1;2;671.54;154.72;-9248.92
861.15;0;77.23;12.15;-11154.02
865.18;2;865.18;666.77;-10619.49
865.6;0;81.1;12.51;-11460.52
873.21;0;873.21;68.11;-9355.72
881.39;2;139.78;24.25;-10332.12
889.24;0;218.73;15.72;-9901.43
923.12;0;923.12;61.57;-11024.13
923.33;1;530.58;83.05;-10299.4
927;0;927;221.48;-9466.43
934.63;2;138;92.35;-9403.18
935.88;1;81.51;12.59;-9448.92
940.03;1;124.45;16.46;-9888.03
943.08;2;943.08;943.08;-8862
948.31;1;677.98;12.39;-10043.48
951.76;2;118.98;70.14;-9332.15
952.26;1;86.53;11.92;-10330.98
956.68;1;897.1;8.27;-10576.21
961.1;1;33.77;8.42;-10739.6
965.53;1;365.7;8.44;-10818.24
967.31;2;803.86;116.98;-9522.4
969.6;1;308.15;8.09;-10826.26
971.39;2;971.39;27.91;-9410.74
974.06;1;324.23;8.48;-10877.49
975.26;0;975.26;85.63;-9350.81
978.74;1;287.31;8.74;-10877.04
979.51;0;979.51;979.51;-8114.34
979.51;2;979.51;13.93;-9764.3
985.55;1;985.55;126.46;-10086.74
987.39;0;194.8;60.06;-8759.1
995.65;0;995.65;24.09;-10310.42
997.45;1;261;11.85;-11161.46
1001.61;1;421.98;16.01;-10189.25
1005.64;1;192.5;8;-11574.43
1009.64;1;260.61;7.95;-11767.36
1011.46;0;1011.46;88.18;-10258.4
1013.42;1;90.14;7.69;-12200.21
1019.41;0;75.93;39.81;-10327.99
