#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;62.07;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;68.79;0.26;PP/0.02,TA/0.09,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.93;68.81;0.36;PP/0.02,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
179.99;68.82;0.39;PP/0.02,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
239.79;68.82;0.42;PP/0.03,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.86;68.82;0.45;PP/0.03,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.97;68.82;0.48;PP/0.03,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
419.63;68.55;0.52;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
479.59;68.48;0.55;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
539.86;68.42;0.58;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.84;68.05;0.61;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
659.92;67.84;0.63;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
719.61;67.51;0.66;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
779.92;67.39;0.68;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.97;67.3;0.71;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
899.98;67.3;0.75;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
959.93;67.3;0.79;PP/0.05,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1019.99;67.23;0.82;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1079.98;67.05;0.85;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1139.66;66.79;0.87;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1199.92;66.67;0.9;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1259.97;66.64;0.92;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1319.82;66.64;0.94;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1379.79;66.64;0.97;PP/0.07,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1439.97;66.64;1;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1499.98;66.62;1.02;PP/0.08,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1559.66;66.41;1.04;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1619.86;66.21;1.07;PP/0.08,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1679.84;66.04;1.09;PP/0.08,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1739.61;65.93;1.12;PP/0.09,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1799.67;65.91;1.14;PP/0.09,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
