#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
50.21;0;50.21;50.21;-8849.63
54.66;0;54.66;54.66;-9289.15
55.86;2;55.86;55.86;-9763.09
60.42;2;60.42;60.42;-9770.1
63.7;1;63.7;63.7;-9415.73
64.24;2;64.24;9.47;-9992.13
66.7;0;66.7;66.7;-9272.62
68.57;2;68.57;12.38;-12183.07
72.2;1;72.2;16.01;-9712.29
76.63;1;76.63;12.81;-9766.89
80.42;1;80.42;8.17;-9992.67
82.78;0;82.78;32.43;-9744.56
84.51;1;84.51;7.84;-10281.75
86.85;0;86.85;36.5;-9856.51
88.89;1;88.89;8.11;-10401.12
90.84;0;90.84;36.07;-9934.96
92.72;1;92.72;7.84;-10460.71
94.94;0;94.94;28.12;-10576.35
96.65;1;96.65;7.71;-10604.28
98.81;0;98.81;15.93;-10924.92
99.1;2;99.1;99.1;-9616.98
100.84;1;9.88;7.86;-10224.67
102.77;0;102.77;15.85;-10945.64
103.56;2;103.56;103.56;-9650.95
105.04;1;105.04;8.02;-10638.76
106.83;0;106.83;15.87;-11048.95
109.09;1;109.09;8.02;-10871.87
110.93;0;110.93;15.92;-11138.25
111.65;2;111.65;47;-10117.28
113.13;1;113.13;8.02;-11448.02
115.14;0;115.14;16.09;-11561.83
116.83;1;116.83;7.67;-11511.96
119.56;2;119.56;50.74;-10930.1
123.47;1;123.47;123.47;-9280.61
123.47;2;123.47;28.46;-9880.38
126.59;0;126.59;126.59;-8967.27
127.8;2;47.01;28.5;-10136.56
131.94;2;131.94;28.24;-10322.9
135.61;1;135.61;15.78;-11937.67
135.98;2;69.17;24.24;-10721.17
139.04;0;139.04;139.04;-9107.98
139.91;1;139.91;16.04;-12509.18
140.77;2;140.77;20.94;-10948.19
149.21;2;149.21;25.33;-11035.73
151.25;0;151.25;27.38;-9890.46
153.29;2;153.29;25.37;-11394.27
155.27;0;155.27;28.64;-10172.99
157.42;2;157.42;25.44;-11886.42
159.5;0;159.5;20.42;-10191.68
161.5;2;161.5;25.1;-12171.12
163.63;0;163.63;12.19;-10341.86
165.51;2;165.51;24.69;-12256.82
168.13;0;168.13;12.64;-10392
169.35;2;13.86;13.81;-10760.25
171.84;0;171.84;12.29;-10776.55
180.18;2;180.18;180.18;-9631.1
180.35;1;180.35;63.1;-9891.76
183.6;0;183.6;183.6;-8835.62
187.6;0;187.6;76.41;-9569.97
188.8;1;188.8;188.8;-9445.23
192.06;2;192.06;38.61;-9394.45
201.23;1;49.78;20.93;-9979.77
203.85;0;38.26;23.55;-10049.39
204.34;2;89.11;38.75;-9405.81
205.61;1;205.61;25.1;-10323.53
212.19;2;212.19;39.93;-9979
216.34;2;129.42;36.04;-9996.88
220.2;2;220.2;27.85;-10453.82
221.41;1;221.41;221.41;-9197.11
224.33;2;224.33;19.94;-11339.59
229.55;1;229.55;229.55;-9402.74
233.87;1;124.71;32.49;-8471
236.14;2;108.22;66.47;-9732.5
238.1;1;238.1;32.29;-11094.17
238.34;0;238.34;66.08;-9993.97
242.1;1;242.1;21.57;-10163.97
244.12;2;244.12;244.12;-9594.1
246.1;1;106.12;24.31;-10486.25
247.01;0;247.01;42.91;-10397.98
248.26;2;193.5;86.72;-10505.27
250.31;1;250.31;20.48;-11645.9
251.13;0;251.13;16.88;-9865.35
254.38;1;254.38;20.47;-11791.66
255.27;0;155.97;16.68;-10027.87
258.43;1;12.09;12.04;-12673.91
260.04;2;79.54;43.56;-11807.66
276.24;2;276.24;51.67;-10488.66
280.46;2;46.21;46.17;-11531.34
283.91;0;283.91;283.91;-9105.93
284.46;1;284.46;284.46;-9383.81
288.9;1;288.9;42.56;-9600.53
295.31;2;295.31;295.31;-9509.77
296.4;0;104.05;19.97;-10468.74
297.3;1;225.06;55.01;-10682.7
299.35;2;127.09;55.05;-9411.49
300.79;0;300.79;16.75;-10533.81
301.36;1;301.36;20.85;-10421.99
303.42;2;64.83;55.08;-9540.64
305.03;1;305.03;20.48;-11016.91
309.41;1;24.85;20.46;-9146.57
313.44;1;313.44;16.09;-12124.49
315.48;2;111.09;20.13;-10937.25
319.87;2;39.36;24.51;-10746.61
327.1;0;327.1;75.63;-13082.55
327.66;1;327.66;69.19;-9983.36
331.33;0;242.39;224.18;-8383.09
336.16;1;77.69;30.71;-10487.72
339.56;0;42.22;38.68;-10301.95
343.75;0;163.45;16.43;-11382.75
347.93;0;347.93;20.61;-11079.21
348.24;1;348.24;20.91;-10110.33
352.45;0;297.69;20.88;-11375.17
352.5;1;352.5;24.49;-11181.52
356.92;1;356.92;20.68;-11865.17
367.5;0;367.5;111.99;-9940.12
371.96;2;95.54;91.45;-11451.82
375.96;2;375.96;375.96;-9401.86
380.4;2;146.11;60.48;-8414.28
388.95;2;40.71;21.4;-11008.08
403.63;1;403.63;403.63;-9008.65
407.68;1;407.68;98.19;-9715.54
412.63;2;327.76;96.75;-11116.22
420.09;1;31.02;16.42;-10376.75
420.8;2;303.56;40.16;-10467.93
424.38;1;424.38;20.71;-10575.81
428.71;1;428.71;20.62;-11277.29
433.13;2;137.78;29.46;-9561.67
437.3;2;437.3;24.54;-10034.81
441.23;0;441.23;441.23;-8777.38
441.34;2;194.96;20.49;-10920.74
444.63;1;117.31;87.6;-9294.6
445.35;0;445.35;101.35;-11501.9
445.39;2;64.75;12.09;-11463.84
449.37;0;96.45;16.08;-11213.13
452.61;1;132.69;99.69;-9243.03
456.23;0;456.23;341;-9442.48
460.23;0;460.23;107.72;-10133.07
468.24;0;468.24;22.84;-9038.88
469.12;1;247.33;40.12;-11159.54
473.03;1;177.67;35.68;-9423.96
476.7;0;476.7;27.26;-9709.71
477.04;2;124.54;100.82;-9688.64
477.2;1;196.7;32.53;-9860.21
480.71;0;250.88;27.99;-8601.21
481.42;2;481.42;481.42;-9344.78
481.61;1;230.14;28.88;-9964.87
484.99;0;264.47;28.42;-10052.2
485.54;2;16.38;16.34;-10499.67
485.65;1;402.78;16.49;-10332.55
489.1;0;489.1;28.49;-10049.37
490.45;1;61.46;17.25;-10359.31
494.89;1;179.01;17.28;-10517.09
497.51;0;255.22;28.86;-10394.49
499.21;1;193.77;17.56;-10517.79
501.48;0;32.82;24.74;-10177
514.07;1;137.85;89.5;-10568.27
520.5;0;520.5;520.5;-8573.35
522.32;1;427.31;267.89;-9541.03
524.92;2;304.39;83.53;-9908.33
529.34;2;373.8;83.9;-9913.45
532.57;0;532.57;11.69;-9858.96
536.57;0;536.57;15.69;-9819.53
538.19;1;538.19;23.78;-11426.6
540.77;0;91.33;7.85;-9932.99
542.19;1;542.19;27.78;-10308.89
544.65;0;11.73;7.69;-9992.93
545.52;2;63.87;59.87;-10901.11
546.6;1;546.6;24.15;-11489.95
548.86;0;71.25;7.85;-10853.09
550.01;2;550.01;29.14;-9878.64
552.9;0;208.9;7.85;-11278.18
554.49;2;392.95;29.17;-9905.62
556.9;0;148.81;7.8;-11723.62
558.56;1;8.38;7.97;-10545.34
558.56;2;191.02;29.02;-10295.12
561.19;0;20.18;8.05;-11825.97
563.1;2;20.54;17.34;-10549.23
571.51;2;22.41;21.32;-9645.77
575.21;0;463.47;77.62;-9392.65
575.93;2;321.5;21.33;-11114.76
579.84;0;579.84;212.3;-10304.35
580.04;2;57.59;21.19;-12084.16
581.13;1;581.13;86.19;-11558.35
583.64;0;583.64;98.6;-11195.23
585.49;1;585.49;585.49;-9099.94
588.02;0;488.96;26.78;-8695.35
588.43;2;16.86;16.44;-9779.92
589.66;1;100.52;47.09;-10679.32
592.15;0;592.15;20.58;-10056.54
594.36;1;237.33;47.71;-10965.01
596.32;0;596.32;20.81;-10052.84
598.36;1;22.86;18.44;-9017.4
599.57;2;375;117.96;-10496.26
600.09;0;600.09;20.16;-10280.05
602.27;1;168.97;20.89;-10774.64
603.94;2;315;300.48;-9612.83
604.52;0;604.52;20.52;-11811.69
606.52;1;59.87;20.97;-10846.43
608.23;2;82.91;36.66;-9128.09
624.13;2;70.99;35.65;-10469.74
628.34;2;83.29;31.9;-10237.19
632.31;2;632.31;32.41;-10448.85
632.73;0;444.72;143.59;-8885.05
636.59;2;82;32.61;-10695.91
640.85;2;36.29;32.45;-10600.05
641.1;0;167.9;139.47;-9341.76
642.31;1;642.31;502.33;-10144.04
646.8;1;646.8;147.51;-8253.03
648.94;2;163.29;24.47;-12004.44
649.15;0;63.6;56.76;-10185.31
661.32;0;192.11;60.84;-11389.84
666.82;1;666.82;25.77;-9507.49
668.41;2;96.42;88;-10311.88
671.51;1;560.32;29.06;-10521.59
673.46;0;84.98;44.95;-9537.7
675.75;1;572.06;28.88;-10895.65
676.49;2;139.52;43.93;-11219.65
677.66;0;178.38;44.89;-10310.75
679.82;1;242.47;12.71;-11657.45
681.78;0;85.35;40.64;-10324.86
686.23;0;562.36;36.8;-10362.92
686.28;1;686.28;83.79;-9143.03
690.09;0;690.09;28.36;-10518.25
694.17;0;95.72;20.4;-11324.14
694.17;1;694.17;87.61;-9328.04
698.43;0;265.13;20.61;-11905.42
702.55;0;702.55;20.69;-11920
706.18;1;37.4;24.32;-10316.6
707.22;0;25.36;20.94;-10593.95
710.36;1;710.36;23.89;-10541.25
711.38;0;298.62;20.92;-12192.04
714.47;1;110.49;19.96;-10630.24
718.22;0;623.21;121.78;-11003.77
718.51;1;662.32;11.96;-10784.58
722.37;0;722.37;374.14;-9788.08
722.56;1;114.15;11.96;-10999.3
726.58;1;132.17;11.93;-10998.21
728.86;2;512.38;87.81;-10358.16
730.58;1;179.98;11.89;-11219.05
734.41;0;97.77;31.44;-9413.47
734.85;1;734.85;12.12;-12077.17
737.17;2;46.71;10.4;-9344.96
738.21;0;89.1;30.94;-9885.67
741.49;2;227.08;12.54;-9403.39
745.79;2;31.15;8.47;-9945.86
746.34;0;419.02;31.7;-10527.13
748.75;1;142.19;72.96;-8856.11
750.09;2;108.94;8.35;-10350.43
750.54;0;750.54;32.07;-10602.51
752.8;1;599.35;154.35;-9014.51
754.5;2;657.48;8.58;-10373.07
754.55;0;478.12;32.03;-10640.55
758.47;2;76.61;8.12;-10955.88
758.75;0;178.83;24.18;-10925.24
762.64;2;7.88;7.84;-10800.56
762.8;0;762.8;24.18;-11058.99
764.93;1;605.39;34.11;-9943.33
766.55;0;701.89;19.88;-11598.23
774.36;2;460.79;137.72;-9934.48
777.17;1;58.49;31.25;-10208.3
778.31;2;137.25;109.53;-8576.89
785.63;1;32.64;32.6;-11458.05
786.26;2;786.26;23.46;-10214.16
790.6;2;23.71;23.66;-11069.63
799.77;1;679.94;205.36;-8777.51
800;0;800;800;-8126.45
804.19;0;351.46;199.62;-11744.62
816.74;0;709.6;57.94;-10690.06
819.87;1;491.86;20.02;-8945.39
823.87;1;371.15;24.02;-8767.86
825.3;0;825.3;62.46;-11597.58
827.87;1;367.26;7.96;-9454.48
832.26;1;548.21;8.26;-10130.51
833.79;0;104.84;33.94;-9898.79
836.43;1;836.43;8.38;-10469.64
840.5;1;596.2;8.09;-10552.27
841.67;2;772.86;63.08;-9644.58
844.34;1;534.85;7.87;-10607.44
846.22;2;782.41;569.79;-9535.67
848.76;1;848.76;8.21;-10772.19
858.43;2;79.84;71.8;-8837.65
862.8;0;862.8;694.59;-9488.34
866.87;0;266.39;112.11;-10269.59
868.56;1;868.56;133.66;-10328.42
869.37;2;448.53;192.55;-8591.33
872.88;1;872.88;86.99;-10389.5
873.5;2;873.5;652.98;-9080.45
878.96;0;710.74;74.4;-10528.01
881.13;1;881.13;14.22;-9143.8
885.13;1;885.13;16.31;-10419.44
885.84;2;326.98;43.97;-9824.16
887.13;0;54.73;53.3;-9571.31
889.09;1;838.74;15.85;-10807.96
891.39;0;42.48;32.68;-7578.8
893.27;1;309.27;11.94;-10809.27
905.91;2;360.14;39;-9694.28
910.32;2;110.47;40.85;-9826.1
914.62;2;914.62;40.73;-10836.93
918.9;2;25.44;25.4;-10051.9
920.19;1;920.19;606.63;-9405.87
925.32;0;925.32;213.63;-9768.36
937.4;2;170.47;91.11;-10019.67
941.47;2;164;82.76;-10590.15
941.68;0;74.77;62.35;-10096.55
945.72;2;66.39;35.3;-10961.39
949.81;0;75.92;62.44;-9385.13
949.81;2;214.91;35.15;-11179.32
958.46;0;397.23;39.37;-8885.49
962.69;0;320.24;37.32;-8904.04
967.01;0;342.55;25.23;-9367.78
968.11;1;968.11;288.25;-9489.1
972.74;1;972.74;79.28;-9745.95
975.57;0;38.12;25.52;-10400.06
980.84;1;61.76;60.6;-10896.34
983.78;0;33.73;25.28;-10167.98
985.25;1;985.25;17.98;-9396.88
987.91;0;188.06;24.99;-11309.7
989.16;1;202.52;20.81;-10064.28
991.83;0;123.01;24.56;-11628.68
993.41;1;99.9;20.63;-10510.52
997.57;1;263;16.68;-10676.09
999.3;0;236.46;232.41;-9064.28
1003.38;0;336.27;304.82;-10397.43
1005.99;1;264.25;20.68;-11136.72
1009.54;2;1009.54;620.48;-10260.31
1010.43;1;333.6;20.99;-11256.13
