#TimeStamp;DistanceTraveled
59.82;209.32
119.93;101.68
179.68;147.22
239.64;164
299.71;176.79
359.93;210.26
419.96;168.92
479.91;168.94
539.79;217.35
599.81;166.78
659.96;174.35
719.97;182.17
779.75;172.59
839.66;193.04
899.98;172.77
959.63;170.36
1019.64;179.69
1079.86;201.3
1139.98;151.88
1199.97;135.72
1259.88;181.45
1319.69;165.14
1379.75;181
1439.62;126.26
1499.92;192.05
1559.98;207.61
1619.8;157.39
1679.96;164.44
1739.85;217.75
1799.75;165.36
