#TimeStamp;TripTime;Type
39;23;O
40;24;O
50;26;O
59;16;O
76;23;O
78;19;O
101;13;O
149;16;O
154;14;O
162;23;O
187;17;O
189;21;O
230;14;O
248;16;O
257;14;O
260;32;O
266;22;O
290;22;O
309;27;O
337;15;O
359;18;O
363;24;O
377;23;O
393;23;O
406;32;O
425;13;O
446;23;O
460;24;O
481;8;O
505;25;O
506;33;O
526;18;O
537;25;O
559;19;O
568;27;O
581;21;O
601;13;O
606;14;O
627;14;O
647;12;O
688;25;O
698;22;O
701;24;O
712;19;O
713;21;O
756;17;O
772;23;O
808;22;O
811;28;O
814;38;O
841;24;O
855;35;O
872;21;O
878;18;O
914;19;O
915;29;O
948;29;O
950;29;O
959;13;O
988;24;O
1011;18;O
1021;17;O
1023;13;O
1033;20;O
1072;19;O
1074;7;O
1085;18;O
1095;20;O
1109;16;O
1118;23;O
1140;17;O
1145;14;O
1180;20;O
1220;17;O
1224;13;O
1228;15;O
1246;21;O
1249;23;O
1266;14;O
1300;16;O
1320;13;O
1341;14;O
1356;22;O
1357;23;O
1368;24;O
1374;14;O
1400;17;O
1412;15;O
1442;15;O
1477;18;O
1483;14;O
1489;16;O
1508;26;O
1519;23;O
1525;18;O
1567;25;O
1583;25;O
1588;27;O
1594;28;O
1614;24;O
1628;19;O
1679;19;O
1692;32;O
1694;12;O
1711;28;O
1732;24;O
1743;30;O
1761;20;O
1784;27;O
1788;23;O
